cf,x,y,z
3,1.4455341101,1.3077155352,0.495678395
3,1.4454380274,1.3023883104,0.4959259331
3,1.4458787441,1.3064088821,0.4961473048
3,1.4455699921,1.3048355579,0.4963912368
3,1.4451960325,1.3081278801,0.4954385757
3,1.4462430477,1.3091186285,0.495639503
3,1.4422008991,1.3074220419,0.4958055913
3,1.4415564537,1.3101571798,0.4961165488
3,1.4426317215,1.3102644682,0.4964710474
3,1.4449182749,1.3083859682,0.4966489971
3,1.4420231581,1.3026458025,0.4969119132
3,1.4421010017,1.3054269552,0.4971290529
3,1.4408382177,1.3018305302,0.4963113368
3,1.4401667118,1.3007727861,0.4965226054
3,1.4422250986,1.3030033112,0.4967004955
3,1.4428035021,1.3023513556,0.4971698225
3,1.4418362379,1.2993545532,0.4946806431
3,1.4397883415,1.3029131889,0.4946988225
3,1.4413864613,1.3030766249,0.4948228598
3,1.4395098686,1.2998937368,0.4949186742
3,1.4425522089,1.299485445,0.4945715964
3,1.441349864,1.3002771139,0.4947443902
3,1.4453972578,1.3000842333,0.4949195385
3,1.4456852674,1.2959045172,0.4954423904
3,1.4460681677,1.2967561483,0.4956340194
3,1.4435135126,1.2952594757,0.4958783388
3,1.4431574345,1.296164155,0.4961457551
3,1.4457169771,1.2932378054,0.4964520037
3,1.445476532,1.2968896627,0.4969409704
3,1.4462354183,1.2923175097,0.497302711
3,1.4460502863,1.2935054302,0.4975761771
3,1.4446665049,1.2903374434,0.4980362952
3,1.4430987835,1.2887998819,0.4984541833
3,1.4469257593,1.2916885614,0.4988315403
3,1.4439901114,1.2893821001,0.4992074072
3,1.4486886263,1.2900307178,0.4987984598
3,1.4479842186,1.2881894112,0.499127537
3,1.4496614933,1.2920553684,0.4994532764
3,1.4499793053,1.2897924185,0.4997932017
3,1.4510737658,1.28928864,0.4985247254
3,1.4516570568,1.2887849808,0.498698473
3,1.4509940147,1.2911195755,0.4989001453
3,1.4529820681,1.2904932499,0.4983504117
3,1.4562680721,1.2945361137,0.4984611869
3,1.4551608562,1.2925504446,0.4985820651
3,1.4532357454,1.2937712669,0.4986904263
3,1.4548735619,1.2930574417,0.4988210201
3,1.4529739618,1.2895184755,0.4968973398
3,1.4558632374,1.2913844585,0.4968833625
3,1.4551830292,1.2904548645,0.4969028831
3,1.4548772573,1.2917056084,0.4957727194
3,1.4537879229,1.2907829285,0.4957216084
3,1.4543411732,1.2945137024,0.4957508147
3,1.4535672665,1.2881327868,0.4958075285
3,1.4541450739,1.2893829346,0.4958312213
3,1.4549181461,1.2840389013,0.4951455295
3,1.4541978836,1.2870761156,0.4952747524
3,1.4535771608,1.2838053703,0.4954211414
3,1.4531228542,1.2852005959,0.4944965839
3,1.4519842863,1.2832255363,0.4945802391
3,1.4514106512,1.2830826044,0.4947354794
3,1.4536358118,1.2854369879,0.4948725402
3,1.4521992207,1.2880103588,0.4947351217
3,1.4538543224,1.2833539248,0.4949204624
3,1.4534461498,1.2825901508,0.4951518476
3,1.4550709724,1.2824898958,0.4953496158
3,1.4536815882,1.2799553871,0.494967252
3,1.4535592794,1.2785071135,0.4952708781
3,1.4536368847,1.2805292606,0.4959038198
3,1.4542272091,1.2806905508,0.4963046312
3,1.4518640041,1.2749114037,0.4966158271
3,1.455294013,1.2794677019,0.4969798028
3,1.4542759657,1.2772014141,0.4974012077
3,1.4520224333,1.2785164118,0.4977947772
3,1.4576770067,1.2767313719,0.4979080558
3,1.4564119577,1.2774590254,0.4986989498
3,1.4545352459,1.2789081335,0.4990406036
3,1.456033349,1.2809512615,0.499391675
3,1.4555499554,1.2805833817,0.4983165562
3,1.4537740946,1.2777891159,0.4985479712
3,1.4571794271,1.2787953615,0.4987590015
3,1.4560112953,1.2753889561,0.4990122616
3,1.4557106495,1.2742503881,0.4980741739
3,1.4543417692,1.2715189457,0.4981740117
3,1.4556536674,1.2710055113,0.4982175827
3,1.4543925524,1.2680424452,0.4973371625
3,1.4547226429,1.2663099766,0.4974014461
3,1.4555289745,1.2678064108,0.4974574447
3,1.4548680782,1.2650816441,0.4974771142
3,1.4555184841,1.2754328251,0.4957335591
3,1.4542901516,1.2747009993,0.4956645668
3,1.4550747871,1.2728049755,0.4956580997
3,1.4552577734,1.2704705,0.4957542121
3,1.4570513964,1.2732423544,0.4946808219
3,1.4556459188,1.2721806765,0.4946410954
3,1.4575031996,1.2724045515,0.4946356714
3,1.4558821917,1.2698200941,0.4947702885
3,1.4582685232,1.2738267183,0.4937123358
3,1.4571996927,1.2697381973,0.4938182831
3,1.4587441683,1.2699189186,0.4938953221
3,1.458332181,1.2665759325,0.4940135181
3,1.458630085,1.2658854723,0.4929002225
3,1.458974123,1.2685880661,0.4930225313
3,1.4585027695,1.2670363188,0.4933806658
3,1.4579143524,1.2637825012,0.4936258495
3,1.4580746889,1.2616232634,0.4920037091
3,1.4556765556,1.2630367279,0.4921807945
3,1.4552847147,1.2610237598,0.4924072623
3,1.4579097033,1.2612723112,0.4926589131
3,1.4595144987,1.2542558908,0.4918734729
3,1.4624723196,1.2568125725,0.4924699068
3,1.4612814188,1.254165411,0.4928060174
3,1.4623389244,1.2566270828,0.4931786656
3,1.462204814,1.2538405657,0.4917928576
3,1.4617841244,1.2553384304,0.4920974076
3,1.4580453634,1.2524398565,0.4924343228
3,1.4568568468,1.2496235371,0.4927908182
3,1.4576686621,1.2430735826,0.4936364293
3,1.4575423002,1.2455186844,0.4940174818
3,1.4573091269,1.2423678637,0.4943950772
3,1.4574171305,1.2380344868,0.4940969348
3,1.4582848549,1.2385741472,0.4944393635
3,1.4567764997,1.2345993519,0.4948180914
3,1.4572867155,1.233006835,0.4956005514
3,1.456668973,1.2336165905,0.4944774806
3,1.4570720196,1.2359960079,0.494815737
3,1.4572865963,1.2287073135,0.4952236414
3,1.4588463306,1.231174469,0.4955604374
3,1.4573127031,1.2300117016,0.4950187206
3,1.4571425915,1.2298077345,0.4953288734
3,1.4579901695,1.228426218,0.495911926
3,1.4629997015,1.2309762239,0.4962081909
3,1.4624950886,1.2266355753,0.4954842925
3,1.4636466503,1.2273629904,0.4957225919
3,1.4633420706,1.2253994942,0.495934397
3,1.4622232914,1.2215793133,0.4961586893
3,1.4599761963,1.2245001793,0.4964743555
3,1.4588654041,1.2237292528,0.4968118668
3,1.4589053392,1.2250928879,0.4970166683
3,1.4587420225,1.2225846052,0.4971966147
3,1.4611058235,1.2254934311,0.4975784719
3,1.4603694677,1.2254498005,0.4977428615
3,1.4616831541,1.2261593342,0.4979825616
3,1.4646487236,1.2285134792,0.4982524216
3,1.4644551277,1.2279224396,0.4984174669
3,1.4623947144,1.2263182402,0.4986084104
3,1.4621800184,1.2288874388,0.4987884462
3,1.4630014896,1.2271952629,0.4990186989
3,1.462295413,1.2281131744,0.498398304
3,1.4626669884,1.2303570509,0.4985600114
3,1.4618595839,1.230537653,0.4987011254
3,1.4596846104,1.2351953983,0.4986623526
3,1.4576002359,1.2351155281,0.4988453984
3,1.4582822323,1.2379481792,0.4990006685
3,1.4575200081,1.2355870008,0.4991956949
3,1.4575042725,1.2324767113,0.4994448423
3,1.4543544054,1.2349784374,0.4981867969
3,1.4554646015,1.2342556715,0.4982872307
3,1.4538632631,1.2313268185,0.4957750738
3,1.4592832327,1.234795332,0.4957243204
3,1.4575713873,1.2324615717,0.4957107008
3,1.4552890062,1.2337286472,0.4957082272
3,1.453155756,1.2297636271,0.4949730933
3,1.4548342228,1.2344274521,0.4950166047
3,1.4532119036,1.2313441038,0.4951155484
3,1.4521259069,1.2299158573,0.4952239096
3,1.4537732601,1.2296594381,0.495454818
3,1.4532189369,1.2272665501,0.4955612719
3,1.4538087845,1.2312043905,0.4935785532
3,1.4551649094,1.229285121,0.4937128425
3,1.4567518234,1.2250307798,0.4938927591
3,1.458276391,1.2264921665,0.4940796196
3,1.4568727016,1.2240041494,0.494345963
3,1.457059741,1.2253792286,0.4943582714
3,1.4581887722,1.2204873562,0.4950131178
3,1.4590029716,1.2233973742,0.4953352511
3,1.4578278065,1.220721364,0.4938015044
3,1.4595756531,1.2218133211,0.4940328002
3,1.4591585398,1.2164415121,0.4943085313
3,1.4585268497,1.2160254717,0.4946506321
3,1.4605097771,1.2188333273,0.4938281476
3,1.455018878,1.21758461,0.4940774739
3,1.4556783438,1.2156026363,0.4946271777
3,1.4543635845,1.2140752077,0.4949849248
3,1.4563574791,1.2168117762,0.4935898781
3,1.4561966658,1.2135044336,0.4938163757
3,1.4547095299,1.2144403458,0.4940086305
3,1.4564275742,1.2151066065,0.494217068
3,1.4559800625,1.2172045708,0.4942682087
3,1.4574015141,1.2140933275,0.4952659607
3,1.4570095539,1.2158497572,0.4948785305
3,1.4589598179,1.2128552198,0.4951435328
3,1.4593940973,1.204865098,0.4954605699
3,1.4619700909,1.2078225613,0.495737493
3,1.4592556953,1.2060168982,0.4938806891
3,1.4613397121,1.206441164,0.4940924048
3,1.4620853662,1.2052779198,0.4942414761
3,1.4660433531,1.2075376511,0.4944078922
3,1.4651542902,1.2062729597,0.4926973879
3,1.4632846117,1.2075420618,0.4927926362
3,1.4639940262,1.2040668726,0.4929330349
3,1.4648970366,1.2036913633,0.4942312241
3,1.4626832008,1.1999511719,0.4944698811
3,1.4613660574,1.2036296129,0.4946822524
3,1.4641968012,1.2043528557,0.494977951
3,1.4633622169,1.2011530399,0.4952803254
3,1.4646217823,1.2030593157,0.4968678355
3,1.4642472267,1.1991802454,0.497231096
3,1.4637277126,1.1987661123,0.497944802
3,1.4640529156,1.1969316006,0.4978027046
3,1.4639495611,1.1966090202,0.4981136322
3,1.4621856213,1.1926153898,0.4984511733
3,1.4634157419,1.1928895712,0.4987599552
3,1.4645781517,1.1906226873,0.4991372526
3,1.4646579027,1.1962889433,0.4967224598
3,1.4638259411,1.1927647591,0.4969550669
3,1.4641542435,1.1939307451,0.4971502423
3,1.4635536671,1.1924699545,0.4968161881
3,1.4630413055,1.1923565865,0.4969910085
3,1.4637367725,1.1946566105,0.4971416593
3,1.4617780447,1.1917860508,0.4972675741
3,1.460934639,1.188816905,0.4986463189
3,1.4602220058,1.1912505627,0.4988512397
3,1.45964849,1.1900051832,0.4991064966
3,1.458910346,1.1854445934,0.4993886352
3,1.460593462,1.189242959,0.497759968
3,1.4594341516,1.1874706745,0.4978912175
3,1.4574575424,1.1902134418,0.4980142713
3,1.4579223394,1.1888138056,0.4974226356
3,1.4573220015,1.1924114227,0.4975253046
3,1.4571130276,1.1872204542,0.4977006614
3,1.4579325914,1.1896908283,0.4978220761
3,1.4579021931,1.1902233362,0.498006165
3,1.4578214884,1.1912511587,0.4961670339
3,1.4581599236,1.1818238497,0.4962366819
3,1.4577205181,1.1841207743,0.4962914288
3,1.4587832689,1.1788210869,0.4958308339
3,1.457288146,1.1788364649,0.4959104955
3,1.4586265087,1.1825398207,0.4960006177
3,1.4557884932,1.1810712814,0.4961183667
3,1.455041647,1.1836768389,0.4954303503
3,1.4561635256,1.1808296442,0.4955847859
3,1.4571113586,1.1847772598,0.4957528114
3,1.4562823772,1.1846712828,0.4959016144
3,1.4587134123,1.1874976158,0.4964081943
3,1.4581124783,1.1866096258,0.4966638684
3,1.4576649666,1.1872057915,0.4969900846
3,1.4592350721,1.1903653145,0.4972993135
3,1.4547607899,1.1908886433,0.496345222
3,1.4545174837,1.1892660856,0.4965463281
3,1.453192234,1.1918051243,0.4967470467
3,1.4594198465,1.1886109114,0.4969743788
3,1.4583429098,1.186191678,0.4962306619
3,1.4578437805,1.1883983612,0.4963941276
3,1.4572139978,1.1872618198,0.4965944886
3,1.4610745907,1.1889789104,0.4970476329
3,1.4590321779,1.1868237257,0.4966892898
3,1.4603312016,1.1896249056,0.4968241751
3,1.4605759382,1.1895618439,0.4955404997
3,1.4600400925,1.1840558052,0.4956589043
3,1.4639655352,1.1849328279,0.495804131
3,1.4670807123,1.1892795563,0.4959232211
3,1.4672753811,1.1868293285,0.4944069684
3,1.4678066969,1.1867641211,0.4944602549
3,1.4686797857,1.1880862713,0.4944777787
3,1.4675267935,1.1841444969,0.4945500195
3,1.4688504934,1.1860095263,0.4935476482
3,1.4677804708,1.1872967482,0.4936107397
3,1.4699749947,1.1856766939,0.4937316775
3,1.4697111845,1.1822323799,0.4938433766
3,1.4675973654,1.1849447489,0.4944090843
3,1.4694025517,1.1831792593,0.4946111441
3,1.468593955,1.1821918488,0.4948813319
3,1.470682025,1.1847038269,0.4951472282
3,1.4696992636,1.180893302,0.4944957495
3,1.4720288515,1.1836178303,0.4947609305
3,1.4749536514,1.1786450148,0.4953977466
3,1.4778462648,1.180614233,0.4946829975
3,1.4764074087,1.1807794571,0.4949873388
3,1.4783664942,1.1772632599,0.4952871799
3,1.4766918421,1.1758553982,0.4956656396
3,1.4756718874,1.1745131016,0.4960618317
3,1.4794979095,1.1738433838,0.4991563857
3,1.4768149853,1.1738379002,0.4996010363
3,1.4788354635,1.1707725525,0.5001013875
3,1.4799717665,1.1729909182,0.500554502
3,1.4833327532,1.174200058,0.4977313578
3,1.4819318056,1.1717469692,0.4979716241
3,1.4836623669,1.174746871,0.4982095063
3,1.4833111763,1.1731717587,0.4983991683
3,1.4807881117,1.1710454226,0.4985967577
3,1.4815770388,1.1692349911,0.4988131821
3,1.4840527773,1.1713210344,0.4989796579
3,1.4830965996,1.1687386036,0.4977927804
3,1.4822266102,1.1735486984,0.4978373051
3,1.483079195,1.1720658541,0.4979405105
3,1.4841300249,1.1722599268,0.4981555641
3,1.4842880964,1.1720486879,0.4960266352
3,1.4888855219,1.1724076271,0.4959970415
3,1.4879232645,1.1702392101,0.4959839582
3,1.4858649969,1.1706348658,0.4959987402
3,1.4857068062,1.1713399887,0.4959976077
3,1.4845818281,1.1685739756,0.4960044026
3,1.4836189747,1.1709640026,0.4961540997
3,1.4836838245,1.1728328466,0.4962477386
3,1.4845445156,1.1712224483,0.4958599806
3,1.4847602844,1.168661356,0.4959770441
3,1.4862347841,1.1699602604,0.4960822165
3,1.4841126204,1.1676107645,0.4962595105
3,1.483238101,1.1671693325,0.4954913259
3,1.4823588133,1.166136384,0.4956125319
3,1.4807056189,1.16523242,0.4958484173
3,1.4793585539,1.1609581709,0.4960263371
3,1.4822876453,1.1625323296,0.4957133234
3,1.4833238125,1.159165144,0.4958329499
3,1.4816293716,1.1556667089,0.4959736466
3,1.4807357788,1.155134201,0.4942159951
3,1.4833618402,1.1562621593,0.4942776263
3,1.4838396311,1.1514651775,0.4943577051
3,1.4828368425,1.1498093605,0.4945285022
3,1.4844937325,1.1479170322,0.4946231842
3,1.482648015,1.1444808245,0.4953573942
3,1.4849578142,1.1484413147,0.4955687523
3,1.485833168,1.1438879967,0.4957446158
3,1.4858322144,1.1454765797,0.4962193966
3,1.4844713211,1.1413948536,0.496501714
3,1.4851024151,1.1430090666,0.4967440367
3,1.4832201004,1.1406978369,0.4970448017
3,1.4821827412,1.1416722536,0.4973716438
3,1.4820705652,1.1435111761,0.498755008
3,1.4777879715,1.1440685987,0.4995107353
3,1.476423502,1.1381429434,0.499889791
3,1.4762340784,1.1395890713,0.499096185
3,1.4765710831,1.1399133205,0.4994217157
3,1.4757555723,1.1377971172,0.4997090399
3,1.4758031368,1.1410562992,0.4999774694
3,1.4741766453,1.1383203268,0.5002555251
3,1.4718093872,1.1388729811,0.5016354322
3,1.4712607861,1.1398671865,0.5021879077
3,1.4722479582,1.1371196508,0.5024624467
3,1.4715640545,1.1342868805,0.501644671
3,1.4727752209,1.1399219036,0.501733005
3,1.470256567,1.1420873404,0.5018693209
3,1.4699033499,1.1400746107,0.5019932985
3,1.4668723345,1.1435778141,0.5003840327
3,1.4657274485,1.1443452835,0.5003154874
3,1.4684439898,1.144625783,0.5002604723
3,1.4686025381,1.1416012049,0.5002158284
3,1.4703953266,1.1442410946,0.499167949
3,1.4691708088,1.1417629719,0.4990675747
3,1.4652661085,1.1452050209,0.4990624785
3,1.4693627357,1.1445733309,0.4990265071
3,1.4684945345,1.1440432072,0.497890532
3,1.4531092644,1.1381326914,0.4980345368
3,1.4536266327,1.1394366026,0.4979721606
3,1.4551532269,1.1398634911,0.4979773164
3,1.4537216425,1.1372362375,0.4961517453
3,1.4520750046,1.1404811144,0.4962005913
3,1.4530433416,1.138338089,0.4960492551
3,1.4538333416,1.1388376951,0.4970888793
3,1.4528980255,1.1366376877,0.4971460104
3,1.4546661377,1.1389968395,0.4972594082
3,1.4532345533,1.1369256973,0.4974383414
3,1.4525846243,1.1375297308,0.4976222515
3,1.452611804,1.1350502968,0.4956804216
3,1.4572972059,1.1358504295,0.4960490167
3,1.4565442801,1.133494854,0.4962368309
3,1.4557759762,1.135568738,0.4968936145
3,1.4563717842,1.1338596344,0.4971453547
3,1.4575748444,1.1343616247,0.4974146485
3,1.4603512287,1.135825038,0.4976986945
3,1.4604349136,1.1333065033,0.4980129302
3,1.4639385939,1.1300910711,0.4974946082
3,1.4641145468,1.1304700375,0.4977644682
3,1.4668972492,1.1329605579,0.498011291
3,1.4671592712,1.1302987337,0.4988883734
3,1.4674814939,1.1329604387,0.4991890788
3,1.4684566259,1.1309494972,0.4994941652
3,1.4768790007,1.1333055496,0.5003643036
3,1.4789659977,1.1308808327,0.500105083
3,1.4815808535,1.1334220171,0.5002452731
3,1.4829641581,1.1312949657,0.5003636479
3,1.4854189157,1.132117033,0.4992445707
3,1.4856543541,1.1315393448,0.4992597401
3,1.4874774218,1.1332969666,0.4992988706
3,1.490100503,1.1299209595,0.4993436337
3,1.4916952848,1.1308037043,0.498786658
3,1.4932384491,1.1285824776,0.4987978339
3,1.4943417311,1.127081275,0.4988493919
3,1.4965567589,1.1273028851,0.498108089
3,1.4988930225,1.129424572,0.4981154501
3,1.5004194975,1.1288913488,0.4981607199
3,1.5019530058,1.1286342144,0.4982149303
3,1.504473567,1.1291313171,0.4982660115
3,1.5044102669,1.1270760298,0.4965364337
3,1.5031523705,1.1279619932,0.4964939356
3,1.5025351048,1.1277258396,0.4964771867
3,1.5027586222,1.1290010214,0.4965643883
3,1.5036919117,1.1271384954,0.4966463447
3,1.5053770542,1.1287100315,0.4967499673
3,1.5060302019,1.1270571947,0.4969078302
3,1.5074111223,1.1286507845,0.4954537153
3,1.5079270601,1.1249383688,0.4955540001
3,1.509131074,1.1198641062,0.4956582487
3,1.51047194,1.1149665117,0.4957376719
3,1.5129343271,1.1170897484,0.4950940311
3,1.5114061832,1.1149677038,0.4952005446
3,1.5117343664,1.1123367548,0.4953544736
3,1.5118881464,1.114469409,0.4955347776
3,1.5163298845,1.1142570972,0.4942540526
3,1.5161292553,1.1142982244,0.4943976104
3,1.5160583258,1.1112993956,0.4946033657
3,1.5192286968,1.1121454239,0.4947754145
3,1.5187168121,1.1105333567,0.4930379987
3,1.5189862251,1.1070082188,0.4936188757
3,1.5197668076,1.1070557833,0.4937332869
3,1.5189727545,1.1061192751,0.493937999
3,1.516484499,1.103304863,0.4947192967
3,1.5192745924,1.1020196676,0.4950048625
3,1.5188452005,1.1014894247,0.4953636527
3,1.5196211338,1.1037102938,0.4943315685
3,1.5180059671,1.103836894,0.4946438372
3,1.5181157589,1.1049654484,0.4949294925
3,1.5173616409,1.1020432711,0.4952499866
3,1.5146657228,1.1015424728,0.495559305
3,1.5134574175,1.0998073816,0.4958217442
3,1.5124871731,1.1010499001,0.4961037636
3,1.5100274086,1.098991394,0.4943015277
3,1.5103524923,1.0989481211,0.4944878817
3,1.5087724924,1.1017841101,0.4946643114
3,1.5086244345,1.1006089449,0.4948419333
3,1.5055704117,1.1020227671,0.493526727
3,1.5060683489,1.1060603857,0.4937616885
3,1.5051722527,1.1042622328,0.4939035773
3,1.5057146549,1.1070567369,0.4916982055
3,1.5047136545,1.1043895483,0.4917011261
3,1.5039428473,1.1041107178,0.4917130172
3,1.5002896786,1.1058006287,0.4912056923
3,1.4984583855,1.1048725843,0.4913034737
3,1.4984022379,1.1058223248,0.491410166
3,1.5001240969,1.1033055782,0.49156183
3,1.4989975691,1.1019724607,0.4921797514
3,1.5014675856,1.1037018299,0.492413044
3,1.499559164,1.1071259975,0.4929899573
3,1.4998239279,1.1057043076,0.4933106899
3,1.5007869005,1.1061377525,0.4945142567
3,1.5017653704,1.1037228107,0.4948796034
3,1.501942873,1.1013064384,0.495332092
3,1.5013884306,1.1038166285,0.4957781732
3,1.5031778812,1.1031504869,0.4942135811
3,1.5027418137,1.1038064957,0.4948936701
3,1.4871537685,1.1098240614,0.4952102005
3,1.4874453545,1.1110602617,0.4955384731
3,1.4863516092,1.1083426476,0.4939697385
3,1.486666441,1.1090066433,0.4942467809
3,1.4878665209,1.1107842922,0.4945050776
3,1.4860047102,1.1103645563,0.4947646856
3,1.4874593019,1.1106851101,0.4956393242
3,1.4869647026,1.1101775169,0.4959621727
3,1.4882360697,1.1113017797,0.496242106
3,1.4878057241,1.1091154814,0.4965493083
3,1.4895777702,1.1102058887,0.4943892956
3,1.489000082,1.1082911491,0.4945295453
3,1.4870613813,1.1083743572,0.49465698
3,1.4869503975,1.1077965498,0.4952240586
3,1.4881564379,1.1071096659,0.4953534901
3,1.4879176617,1.1066086292,0.4955387712
3,1.4883567095,1.1083418131,0.495718509
3,1.4888520241,1.1077358723,0.4959736466
3,1.4886151552,1.1066088676,0.4968625605
3,1.4916080236,1.105208993,0.4971481264
3,1.4881066084,1.106330514,0.497815609
3,1.4904338121,1.1064357758,0.4960297346
3,1.4892485142,1.1026985645,0.4962522089
3,1.4910917282,1.104178071,0.4964636266
3,1.4909985065,1.1037114859,0.4966972768
3,1.492602706,1.1049332619,0.4964694381
3,1.4959021807,1.1021505594,0.4966854453
3,1.4980735779,1.1046708822,0.4970787764
3,1.4990653992,1.1029211283,0.4972916842
3,1.4996956587,1.1044152975,0.4947856367
3,1.5003684759,1.1024695635,0.4948481619
3,1.5007040501,1.0996768475,0.4949344099
3,1.5007983446,1.1010129452,0.495013684
3,1.5041049719,1.1020532846,0.4934560955
3,1.5043680668,1.0997980833,0.4934420586
3,1.5046912432,1.0983651876,0.4934634864
3,1.5039404631,1.0991129875,0.493496269
3,1.5039635897,1.098139286,0.4929495752
3,1.5044982433,1.0984618664,0.4930187464
3,1.5048793554,1.0963855982,0.4931682348
3,1.5070004463,1.096395731,0.4917019904
3,1.5073356628,1.0954414606,0.4918252528
3,1.5085734129,1.0957039595,0.4920056164
3,1.5096362829,1.0932575464,0.4922321737
3,1.5108560324,1.0927335024,0.4924576283
3,1.512239933,1.094671607,0.4912967682
3,1.5108027458,1.0934332609,0.4916990399
3,1.5110235214,1.0918654203,0.4919545352
3,1.5141787529,1.0933115482,0.4909155369
3,1.5143965483,1.0931315422,0.4911375642
3,1.5155507326,1.0925891399,0.4913558066
3,1.515550971,1.0931506157,0.4916435778
3,1.5155315399,1.0917333364,0.4919396043
3,1.5178611279,1.0920001268,0.4917437136
3,1.5192328691,1.0918768644,0.492064029
3,1.5172759295,1.0918960571,0.4923706353
3,1.5179909468,1.0904504061,0.4912075698
3,1.5189856291,1.0913091898,0.4914426506
3,1.5193033218,1.0898058414,0.4917064607
3,1.5199347734,1.0879192352,0.4919867218
3,1.5231595039,1.085709095,0.4936840832
3,1.5244443417,1.086340785,0.4940776825
3,1.5231691599,1.0877474546,0.4944661856
3,1.5240871906,1.0855888128,0.4948889017
3,1.5260819197,1.0840396881,0.4943425655
3,1.5268642902,1.0795819759,0.4947285652
3,1.5260065794,1.0820300579,0.4950705171
3,1.5270711184,1.0793738365,0.495444566
3,1.5294399261,1.0797176361,0.4954246283
3,1.5274353027,1.0824027061,0.495660454
3,1.5292778015,1.0794365406,0.4960076213
3,1.5290921926,1.0772378445,0.496273309
3,1.530305028,1.076426506,0.4955166578
3,1.5287809372,1.0774354935,0.4957005084
3,1.5297784805,1.0762217045,0.4958866835
3,1.5259276628,1.0760589838,0.4942646921
3,1.526894331,1.0770671368,0.4943273365
3,1.5285116434,1.0753988028,0.4944887161
3,1.5298554897,1.0729141235,0.4955925643
3,1.5310643911,1.072871685,0.4957359731
3,1.5325418711,1.0730022192,0.4953552186
3,1.533937335,1.0716203451,0.4959070981
3,1.5352195501,1.0685453415,0.4937725663
3,1.5370587111,1.0702722073,0.493858695
3,1.5375647545,1.0697923899,0.4939332306
3,1.538003087,1.070759654,0.4940898716
3,1.5386322737,1.0704895258,0.4929156303
3,1.5395214558,1.0707945824,0.49300161
3,1.5403862,1.0702816248,0.4930997789
3,1.5388051271,1.0706171989,0.4932278097
3,1.5379649401,1.0697801113,0.4920428693
3,1.5392477512,1.0702949762,0.4921300411
3,1.5405874252,1.0671820641,0.492346853
3,1.5402979851,1.0683311224,0.4925271273
3,1.5439760685,1.0663611889,0.4928301573
3,1.5444493294,1.0662298203,0.4930509925
3,1.5447560549,1.0671280622,0.4932955503
3,1.5459237099,1.0654810667,0.493607372
3,1.5454580784,1.068798542,0.4924121797
3,1.5465769768,1.067553401,0.4929856956
3,1.5471068621,1.0675325394,0.4933330119
3,1.547062993,1.0655105114,0.4937166572
3,1.5447342396,1.0583590269,0.4936326146
3,1.5442864895,1.0571018457,0.4939884245
3,1.5450178385,1.0567677021,0.4943301976
3,1.5448429585,1.0571254492,0.4946728945
3,1.5451126099,1.0589091778,0.4941219985
3,1.5447770357,1.0591052771,0.4943904877
3,1.5456923246,1.0597943068,0.4946457148
3,1.5434305668,1.0600254536,0.4948914051
3,1.5432856083,1.0591894388,0.4947908223
3,1.5454990864,1.0605781078,0.4950577617
3,1.545846343,1.0596503019,0.4953149557
3,1.5474029779,1.0582545996,0.4943185747
3,1.54831779,1.0576387644,0.4944886565
3,1.553979516,1.059232235,0.494653672
3,1.554117322,1.0582722425,0.4948351979
3,1.5531682968,1.0597527027,0.4950401187
3,1.5520106554,1.0581674576,0.4943977594
3,1.5534386635,1.0581777096,0.494728595
3,1.5539056063,1.056692481,0.4949203432
3,1.5522625446,1.0534160137,0.493519336
3,1.5533623695,1.0519075394,0.4936539531
3,1.5538600683,1.0530475378,0.4938044846
3,1.5537678003,1.0540670156,0.4939613938
3,1.5536683798,1.0526797771,0.4941400886
3,1.5537209511,1.0529556274,0.4930984378
3,1.5543725491,1.0546455383,0.4933549464
3,1.5551741123,1.0528483391,0.4925106764
3,1.553684473,1.0532501936,0.4926194847
3,1.5544618368,1.0543847084,0.4927522838
3,1.5572824478,1.0555889606,0.4929394126
3,1.5591105223,1.0513352156,0.4912678599
3,1.5553607941,1.0528863668,0.4914166331
3,1.5583739281,1.0476236343,0.4911543429
3,1.5584925413,1.0483096838,0.4913329482
3,1.5585445166,1.0473372936,0.4915835261
3,1.5578409433,1.0481264591,0.4918682873
3,1.5482947826,1.0580185652,0.4922451377
3,1.5489554405,1.0592327118,0.4915497601
3,1.5481100082,1.0621627569,0.4918053746
3,1.5468649864,1.0611143112,0.492451787
3,1.5462136269,1.0601986647,0.4909266233
3,1.545491457,1.0603675842,0.4911544919
3,1.5450623035,1.0601226091,0.4914125502
3,1.5455946922,1.0600903034,0.4916453362
3,1.54664886,1.0576363802,0.4918560982
3,1.5484108925,1.0578291416,0.4931614697
3,1.5476107597,1.0592186451,0.4938237667
3,1.5480207205,1.0595477819,0.4941742122
3,1.5465337038,1.0608696938,0.4942457378
3,1.5470604897,1.0591626167,0.4946115315
3,1.5474908352,1.0597040653,0.4949823618
3,1.5476336479,1.060051918,0.4953427315
3,1.5487964153,1.0601013899,0.4957499206
3,1.5517199039,1.0612331629,0.4965078533
3,1.552777648,1.0622242689,0.496886462
3,1.552621007,1.0629620552,0.497249186
3,1.5540697575,1.0630433559,0.4960713983
3,1.5553275347,1.0619841814,0.4963229001
3,1.5563225746,1.0614148378,0.4965583682
3,1.5568450689,1.0618977547,0.4970484674
3,1.5583049059,1.0628737211,0.4963954985
3,1.5576549768,1.0647490025,0.4965975285
