cf,x,y,z
6,2.5180268288,2.9394812584,0.5030480027
6,2.5175182819,2.9394464493,0.5031400323
6,2.5186946392,2.9373440742,0.5031641722
6,2.5149753094,2.9404067993,0.5031152368
6,2.5151507854,2.9404697418,0.5011048913
6,2.5142388344,2.9380996227,0.500759542
6,2.5173633099,2.9374220371,0.5005673766
6,2.5159189701,2.9380037785,0.5003321767
6,2.516964674,2.9418935776,0.4980515838
6,2.515278101,2.9384212494,0.497769326
6,2.5141506195,2.9388825893,0.4975455403
6,2.5150315762,2.9370176792,0.4972927272
6,2.5159783363,2.9272289276,0.4961692393
6,2.5175909996,2.9248452187,0.4960485101
6,2.5187883377,2.9263250828,0.4960049391
6,2.5193963051,2.9239308834,0.4960467517
6,2.5197200775,2.9239301682,0.493670404
6,2.5199697018,2.9245402813,0.4937562346
6,2.5227711201,2.922052145,0.4941850007
6,2.5231289864,2.9218769073,0.4923314154
6,2.5218183994,2.9207861423,0.4926606715
6,2.5215437412,2.9214880466,0.4930490851
6,2.5195300579,2.9190225601,0.4934935272
6,2.5198066235,2.9199645519,0.4940119386
6,2.517029047,2.9133939743,0.4929718077
6,2.5149478912,2.9128241539,0.4940530658
6,2.5129930973,2.9091322422,0.4946467876
6,2.5125041008,2.9103553295,0.4946739376
6,2.5130951405,2.9122343063,0.4953772724
6,2.5126848221,2.9129142761,0.4961326122
6,2.5131430626,2.9069035053,0.4969675243
6,2.5131261349,2.9065096378,0.4969035685
6,2.513014555,2.9066152573,0.4976982474
6,2.5147621632,2.9067189693,0.4985269904
6,2.5148422718,2.9070367813,0.4993726015
6,2.5136263371,2.9074928761,0.4987391233
6,2.5136892796,2.9078903198,0.4994446039
6,2.5058875084,2.9103541374,0.5006487966
6,2.5056915283,2.9110267162,0.4990191758
6,2.5042114258,2.9088499546,0.4993844032
6,2.5040435791,2.9094462395,0.4997375607
6,2.5038952827,2.9076244831,0.5000752211
6,2.5026841164,2.909734726,0.5003705025
6,2.5039186478,2.9100842476,0.499915719
6,2.5054137707,2.911519289,0.5003222227
6,2.5055229664,2.9123125076,0.5005069971
6,2.5007278919,2.9161863327,0.4992126226
6,2.5030498505,2.9172875881,0.4993208051
6,2.5023519993,2.9193089008,0.4994311631
6,2.5012567043,2.9219369888,0.4995382428
6,2.500497818,2.9197027683,0.499632746
6,2.5028259754,2.9266815186,0.4957925975
6,2.5022399426,2.9280166626,0.4957678616
6,2.5023722649,2.9285984039,0.4957891107
6,2.5023066998,2.9297924042,0.4951354861
6,2.5018835068,2.9330925941,0.4951477349
6,2.5014505386,2.9339134693,0.4951884151
6,2.5000004768,2.9324672222,0.495336622
6,2.4968180656,2.9339649677,0.4929091632
6,2.4995980263,2.9362986088,0.4929725528
6,2.5002720356,2.9356224537,0.4931001365
6,2.4970860481,2.9376442432,0.4932745397
6,2.4972708225,2.9442682266,0.4923085272
6,2.4949886799,2.9532573223,0.4978230298
6,2.4974777699,2.9471411705,0.4975013137
6,2.4974112511,2.9579422474,0.4982675612
6,2.497430563,2.9583053589,0.4986262619
6,2.4978277683,2.9591431618,0.4983968139
6,2.4983818531,2.9589040279,0.4979447722
6,2.4983534813,2.9601371288,0.4980814457
6,2.4970982075,2.9596676826,0.4981923401
6,2.4970467091,2.9598960876,0.4982819557
6,2.4971144199,2.9695038795,0.4982741475
6,2.4955480099,2.9683599472,0.4973116219
6,2.4953987598,2.9689188004,0.4973029196
6,2.4952323437,2.969037056,0.4973104894
6,2.4962832928,2.9663658142,0.4967185259
6,2.4981060028,2.9661026001,0.4967125058
6,2.5005540848,2.968085289,0.4967070222
6,2.4965884686,2.9651167393,0.4966812134
6,2.4953379631,2.9652302265,0.4967567325
6,2.4926915169,2.9659569263,0.4940561652
6,2.4888877869,2.9691259861,0.4940323532
6,2.4868133068,2.9682002068,0.494091332
6,2.4962892532,2.9595496655,0.4961848259
6,2.4962880611,2.959394455,0.4965392649
6,2.4968807697,2.9580228329,0.4969646335
6,2.4965245724,2.957952261,0.4974485636
6,2.4969267845,2.9571080208,0.4979926944
6,2.4930157661,2.9535279274,0.4992200732
6,2.4916934967,2.9541339874,0.4999071658
6,2.4933679104,2.9540982246,0.5006628036
6,2.4899199009,2.9524335861,0.4992322326
6,2.4930145741,2.9508531094,0.4998997748
6,2.4929571152,2.9483835697,0.5005993247
6,2.493928194,2.9506726265,0.5013198853
6,2.4909448624,2.9487030506,0.5015537739
6,2.49583745,2.9400103092,0.5022358298
6,2.4917006493,2.9374165535,0.5028557777
6,2.4940388203,2.9357903004,0.5034984946
6,2.4925994873,2.9344735146,0.5028246641
6,2.4894182682,2.9319763184,0.5032343864
6,2.4880852699,2.9284307957,0.5039168
6,2.4878234863,2.9270162582,0.5041977763
6,2.4882204533,2.9268527031,0.5030919313
6,2.4899222851,2.9255170822,0.5032224655
6,2.489027977,2.9253325462,0.5033060312
6,2.4892749786,2.9246873856,0.5033637285
6,2.4886369705,2.9241769314,0.5026885271
6,2.4884564877,2.9238944054,0.5025601983
6,2.4865987301,2.9235038757,0.5024068356
6,2.4858131409,2.9232702255,0.5022289753
6,2.4856307507,2.9199717045,0.4994585216
6,2.4848694801,2.9194471836,0.4991533458
6,2.4849772453,2.9188220501,0.4988668263
6,2.4842438698,2.9168012142,0.4972909391
6,2.4846844673,2.9167585373,0.497007817
6,2.4825005531,2.918807745,0.4967546165
6,2.4821586609,2.918813467,0.4965588748
6,2.4815089703,2.9189140797,0.4964193702
6,2.4783334732,2.9174427986,0.4928155839
6,2.4775004387,2.9150578976,0.4926522374
6,2.474067688,2.9070329666,0.4898705781
6,2.4731216431,2.9053299427,0.4904933572
6,2.4697344303,2.9022629261,0.4905377626
6,2.4679994583,2.9039745331,0.491635561
6,2.4671173096,2.9046390057,0.4920207858
6,2.4669175148,2.8985948563,0.49281317
6,2.4647305012,2.8989691734,0.4944501817
6,2.4623844624,2.9092519283,0.4972807765
6,2.4615135193,2.908863306,0.4962772727
6,2.4620175362,2.9113163948,0.4971008897
6,2.467621088,2.9066581726,0.497957021
6,2.4650418758,2.9127929211,0.5020717382
6,2.4656739235,2.9125516415,0.5028111935
6,2.4644937515,2.9142131805,0.5034851432
6,2.4574053288,2.9084641933,0.5056958199
6,2.4575984478,2.9114382267,0.5059447885
6,2.4559514523,2.9130704403,0.506221652
6,2.4551804066,2.9146153927,0.50622648
6,2.454962492,2.9154112339,0.50354743
6,2.4546427727,2.9162452221,0.503297627
6,2.4521853924,2.9184856415,0.5026364326
6,2.450037241,2.916621685,0.5012149811
6,2.4500908852,2.9179706573,0.50083673
6,2.4499454498,2.9184830189,0.5004634261
6,2.4488115311,2.9206738472,0.5000691414
6,2.4479136467,2.9232935905,0.4996962547
6,2.4468746185,2.92476511,0.4953110218
6,2.4467961788,2.9255237579,0.4949335456
6,2.4467811584,2.9254879951,0.4946189225
6,2.4464583397,2.9263794422,0.492559284
6,2.446655035,2.9276750088,0.49232921
6,2.4447202682,2.9317376614,0.4921671748
6,2.4443633556,2.9301440716,0.4921095967
6,2.4396290779,2.930450201,0.4913690388
6,2.4401416779,2.9306602478,0.4915721714
6,2.4407558441,2.9319262505,0.4918829501
6,2.4408671856,2.9325459003,0.4923019409
6,2.4401488304,2.9336063862,0.4896938503
6,2.4399664402,2.9350378513,0.490163058
6,2.4403495789,2.9362967014,0.4907509387
6,2.4392361641,2.9371390343,0.4922935069
6,2.4398925304,2.9373304844,0.4918521941
6,2.4399158955,2.9374308586,0.4927461743
6,2.4380879402,2.9382326603,0.4936939776
6,2.4384732246,2.9409658909,0.4947198331
6,2.4393799305,2.9401981831,0.4926604033
6,2.4392588139,2.9369859695,0.4936541915
6,2.4371716976,2.9404494762,0.4956361055
6,2.4406092167,2.9309220314,0.4960189164
6,2.440734148,2.9288835526,0.4969005585
6,2.4396121502,2.9320375919,0.4977988005
6,2.4402017593,2.9312622547,0.4986894727
6,2.4407191277,2.9309315681,0.4995259941
6,2.4447727203,2.9319067001,0.4991602004
6,2.4439008236,2.9345901012,0.4997271299
6,2.4487943649,2.9294390678,0.5002396703
6,2.449575901,2.9296815395,0.4995929003
6,2.4496877193,2.9234042168,0.4998675287
6,2.4497425556,2.9239439964,0.5000377297
6,2.4506475925,2.9235093594,0.5001977682
6,2.4488730431,2.9245631695,0.5013563633
6,2.4483497143,2.9245681763,0.5013910532
6,2.4484143257,2.9251992702,0.5013971329
6,2.4491713047,2.9249660969,0.501370132
6,2.4508056641,2.922129631,0.4982456863
6,2.4500257969,2.9250059128,0.4979231358
6,2.4501988888,2.9255034924,0.4973326325
6,2.4502279758,2.9255626202,0.4970965981
6,2.449092865,2.9271554947,0.4951190948
6,2.4476053715,2.9289910793,0.4948548973
6,2.4483108521,2.9283607006,0.494651556
6,2.4464631081,2.9316887856,0.49449265
6,2.4458751678,2.9276542664,0.4914642572
6,2.4440424442,2.9299719334,0.4913894236
6,2.4435794353,2.9313499928,0.4914543927
6,2.4456739426,2.9284029007,0.4916300178
6,2.4458756447,2.9243438244,0.4878291786
6,2.4455265999,2.9245014191,0.4879893363
6,2.440341711,2.9251713753,0.4882276058
6,2.4390816689,2.9255800247,0.4871061742
6,2.4382190704,2.9256193638,0.4875825942
6,2.436882019,2.9256169796,0.4881578982
6,2.4362766743,2.9259314537,0.4888215661
6,2.4356396198,2.9261760712,0.4872332811
6,2.4368247986,2.9253475666,0.4879027903
6,2.4367408752,2.9259035587,0.4886282086
6,2.4362475872,2.9277009964,0.4902913272
6,2.4352855682,2.9286162853,0.4922401011
6,2.4328401089,2.9295833111,0.4932451844
6,2.4320180416,2.9300599098,0.4942855537
6,2.4320030212,2.9303417206,0.4953860939
6,2.4315464497,2.9303481579,0.4982551932
6,2.4315440655,2.9314656258,0.4995322526
6,2.4287800789,2.9240419865,0.5021581054
6,2.4291534424,2.9231169224,0.5034430027
6,2.4292869568,2.9274704456,0.5044749379
6,2.429227829,2.9262821674,0.5056443214
6,2.4253599644,2.9309103489,0.5067014098
6,2.4251270294,2.9254066944,0.5077205896
6,2.4264638424,2.9331319332,0.506677866
6,2.4256682396,2.9340658188,0.5070616603
6,2.4240965843,2.933795929,0.5073281527
6,2.4222590923,2.9357514381,0.5064902902
6,2.4215300083,2.9363956451,0.5065392852
6,2.4210803509,2.934992075,0.5063829422
6,2.4202690125,2.9346861839,0.5018780231
6,2.4201169014,2.9362456799,0.501324296
6,2.4196119308,2.9367799759,0.5007123351
6,2.416675806,2.9389412403,0.5000578165
6,2.4165933132,2.9385890961,0.4991450906
6,2.4157190323,2.9418776035,0.497871995
6,2.4186303616,2.9428095818,0.4973084927
6,2.4090130329,2.9461197853,0.4959486723
6,2.412330389,2.9462857246,0.4955108166
6,2.4115579128,2.9465475082,0.4955084622
6,2.4112462997,2.9469544888,0.494122833
6,2.4082801342,2.9411649704,0.4934166074
6,2.4086751938,2.9418606758,0.4939090312
6,2.4089620113,2.9408597946,0.49444291
6,2.4077515602,2.9441978931,0.4957621992
6,2.4046025276,2.9406852722,0.4992748201
6,2.4047474861,2.9302222729,0.5023912191
6,2.4056537151,2.9337790012,0.5032538772
6,2.4101436138,2.9229271412,0.5042719841
6,2.4201943874,2.9139430523,0.5052391887
6,2.4237103462,2.9195437431,0.5068700314
6,2.4239182472,2.9219727516,0.5063637495
6,2.4259943962,2.9222798347,0.5069558024
6,2.4249739647,2.9260530472,0.5074639916
6,2.4225726128,2.9261748791,0.5079330802
6,2.4231352806,2.9269270897,0.5075112581
6,2.4220149517,2.9269633293,0.5077978969
6,2.4200270176,2.9279336929,0.4977294207
6,2.4196915627,2.9283776283,0.4972500801
6,2.4200024605,2.9288213253,0.4968358874
6,2.4198236465,2.9282801151,0.4964922369
6,2.4171710014,2.9264297485,0.4946634769
6,2.4173185825,2.9246783257,0.4942214787
6,2.4184544086,2.9176712036,0.4912112951
6,2.4178118706,2.9217255116,0.4911515713
6,2.4187791348,2.9217405319,0.4911887944
6,2.4177658558,2.9219844341,0.4913394153
6,2.4181647301,2.9247612953,0.4915962815
6,2.4174511433,2.9257748127,0.4891504049
6,2.417894125,2.9264719486,0.4896710217
6,2.4172112942,2.9270291328,0.4903080463
6,2.4164857864,2.927946806,0.4880399406
6,2.4150073528,2.9282081127,0.4887146652
6,2.4149649143,2.9245243073,0.4894909859
6,2.4124712944,2.9246535301,0.4912499487
6,2.4125642776,2.9264149666,0.4903544784
6,2.4132735729,2.9266967773,0.4912779927
6,2.4065308571,2.9280192852,0.4922139049
6,2.4038014412,2.9270424843,0.4931924641
6,2.4023051262,2.9333822727,0.493642509
6,2.4001688957,2.9337053299,0.4946535528
6,2.400083065,2.935292244,0.4966592789
6,2.4123153687,2.9501960278,0.497646004
6,2.4127836227,2.9502267838,0.4971430302
6,2.4115421772,2.9561955929,0.4980525672
6,2.4109961987,2.9541800022,0.4989722669
6,2.406444788,2.9594094753,0.4998443723
6,2.4038095474,2.9612760544,0.4991311729
6,2.4043507576,2.9604210854,0.4998379946
6,2.4025959969,2.9626178741,0.5005395412
6,2.3988733292,2.9658458233,0.5017167926
6,2.4005455971,2.9653511047,0.499679178
6,2.4005639553,2.9651403427,0.5001014471
6,2.3972527981,2.9674611092,0.5004262328
6,2.3975510597,2.9681007862,0.500697732
6,2.3971273899,2.970099926,0.4999226034
6,2.3981440067,2.9646804333,0.4999970496
6,2.3957419395,2.9654963017,0.5000454187
6,2.395501852,2.9651861191,0.4988479614
6,2.3964347839,2.9658670425,0.4987245798
6,2.3943212032,2.9663221836,0.498563081
6,2.3928768635,2.9669144154,0.4983938038
6,2.3929605484,2.9675762653,0.4982416928
6,2.390632391,2.9716520309,0.4958479106
6,2.3928334713,2.972350359,0.4956699014
6,2.3908298016,2.9695193768,0.4955691397
6,2.393591404,2.9700314999,0.4946438968
6,2.3935656548,2.970085144,0.4946396649
6,2.3897857666,2.9732394218,0.4947069883
6,2.3882238865,2.9731323719,0.4950795472
6,2.3882591724,2.9733097553,0.4930659235
6,2.3871994019,2.9719898701,0.4933496714
6,2.3864293098,2.9706654549,0.4937295616
6,2.3857765198,2.9703123569,0.4942126274
6,2.3866374493,2.9704835415,0.4932308495
6,2.3862655163,2.9695408344,0.4937661588
6,2.3840124607,2.9704349041,0.495026052
6,2.3832247257,2.9700367451,0.4957260191
6,2.3831439018,2.9696528912,0.4949618578
6,2.3863754272,2.9674546719,0.495652467
6,2.3845553398,2.9660375118,0.4963989258
6,2.3872964382,2.9700403214,0.4971480072
6,2.3876786232,2.9706771374,0.4967970252
6,2.3926055431,2.9638488293,0.4983683228
6,2.3916175365,2.9679536819,0.4991410673
6,2.3940861225,2.9583182335,0.4999741614
6,2.3910498619,2.9639298916,0.4979387224
6,2.3910484314,2.9698836803,0.4984922111
6,2.3890285492,2.9735400677,0.4996137023
6,2.3901867867,2.9722821712,0.4992768168
6,2.3889341354,2.9721620083,0.4997440875
6,2.3886728287,2.9719381332,0.5002104044
6,2.388402462,2.9717202187,0.5006412268
6,2.3913583755,2.9675993919,0.5010077357
6,2.3912200928,2.9672687054,0.4993201792
6,2.3892388344,2.9672996998,0.4996158183
6,2.3903496265,2.96129179,0.4997392893
6,2.3912651539,2.960796833,0.4982766509
6,2.3915009499,2.9610762596,0.4982797205
6,2.389318943,2.9643096924,0.4982904792
6,2.3889479637,2.9671750069,0.4983354211
6,2.3890838623,2.966080904,0.4984415472
6,2.3932831287,2.9670705795,0.4959653318
6,2.3914556503,2.9694344997,0.4960068762
6,2.3857388496,2.960870266,0.4962750971
6,2.3850998878,2.9603731632,0.4965174198
6,2.3844676018,2.9600675106,0.4968211353
6,2.3846251965,2.9582686424,0.4965848029
6,2.3849732876,2.9588582516,0.4970362484
6,2.3842413425,2.9585647583,0.4975326657
6,2.3837013245,2.9586820602,0.4980603456
6,2.383872509,2.9584567547,0.4978573918
6,2.3808078766,2.959332943,0.4984376431
6,2.382537365,2.959539175,0.4991100729
6,2.3835499287,2.9640510082,0.5003889203
6,2.3819410801,2.9572665691,0.4979992807
6,2.382363081,2.9569392204,0.4985484481
6,2.3801403046,2.9660410881,0.4990295768
6,2.3799648285,2.965307951,0.4996076524
6,2.3785605431,2.9632444382,0.4995075464
6,2.3772721291,2.9714789391,0.4998893738
6,2.3789839745,2.9713053703,0.5002577305
6,2.3775057793,2.9728643894,0.4992136657
6,2.3798217773,2.9729545116,0.4995444119
6,2.3766498566,2.9734656811,0.4998918176
6,2.3755023479,2.9734683037,0.5002562404
6,2.3753612041,2.9726483822,0.4999910891
6,2.3739991188,2.9728131294,0.5003098845
6,2.3706583977,2.9729781151,0.4990079105
6,2.3661804199,2.973480463,0.4991617501
6,2.3653960228,2.9733016491,0.4995051324
6,2.3646056652,2.9733018875,0.4998718798
6,2.363243103,2.9732820988,0.4994816482
6,2.3624334335,2.9731836319,0.4998896718
6,2.3605344296,2.9730379581,0.5003472567
6,2.3595137596,2.9728469849,0.5008334517
6,2.3554177284,2.9730904102,0.5003662705
6,2.3550486565,2.9641063213,0.5008710623
6,2.3512270451,2.9600143433,0.501375556
6,2.3511373997,2.9595079422,0.5019282699
6,2.35227108,2.954157114,0.4996669888
6,2.3495280743,2.9568691254,0.5000833869
6,2.3525943756,2.9500389099,0.5005168915
6,2.3493208885,2.9509949684,0.5009221435
6,2.3582742214,2.9405515194,0.5016102791
6,2.3571665287,2.9415721893,0.5020726323
6,2.3568210602,2.9310555458,0.502581954
6,2.3548705578,2.93222332,0.5030083656
6,2.3553500175,2.9307310581,0.4985809326
6,2.3543896675,2.9304172993,0.4987953603
6,2.3545334339,2.9293329716,0.4989695251
6,2.3529362679,2.9277408123,0.4966389835
6,2.3521807194,2.9276800156,0.4966406524
6,2.3522992134,2.9273386002,0.4966766834
6,2.3519237041,2.9268465042,0.4967504442
6,2.351495266,2.9262561798,0.4968729615
6,2.3496248722,2.9237334728,0.4957110882
6,2.3512854576,2.927598238,0.4959802926
6,2.3508446217,2.9289860725,0.4962451756
6,2.3493475914,2.929779768,0.4933828115
6,2.3496232033,2.9295303822,0.4936008155
6,2.3479151726,2.9306759834,0.4938588738
6,2.3461067677,2.9301285744,0.4941730499
6,2.3473124504,2.9300844669,0.4945631921
6,2.3471210003,2.9296867847,0.4926058054
6,2.346624136,2.93039608,0.4934478104
6,2.3462703228,2.9300231934,0.493965596
6,2.345364809,2.9304182529,0.4930158854
6,2.3466787338,2.9239518642,0.4935352504
6,2.344101429,2.9281709194,0.4940831363
6,2.3428578377,2.9281234741,0.4946947098
6,2.340116024,2.9297831059,0.4937455356
6,2.341357708,2.9320874214,0.4943041205
6,2.3390791416,2.937417984,0.4949110746
6,2.3399939537,2.9348723888,0.4954636097
6,2.3461179733,2.9276638031,0.494710803
6,2.3459215164,2.9322240353,0.4953247011
6,2.3467843533,2.9372181892,0.4971112311
6,2.3438658714,2.939675808,0.4970300496
6,2.3494679928,2.9361042976,0.4982242584
6,2.3458514214,2.9429600239,0.4990486503
6,2.3473954201,2.9422183037,0.499525398
6,2.346550703,2.9416368008,0.4995708764
6,2.3463242054,2.935890913,0.500094533
6,2.3447268009,2.9397168159,0.500552237
6,2.3441781998,2.9443595409,0.5009537339
6,2.3460783958,2.9435796738,0.5013632774
6,2.3438522816,2.944183588,0.5020810962
6,2.3390882015,2.946639061,0.5024090409
6,2.3454840183,2.9471325874,0.5027750731
6,2.3489255905,2.9467749596,0.5017239451
6,2.3461046219,2.9500169754,0.5020058155
6,2.347007513,2.9508850574,0.5023108721
6,2.3460731506,2.9554758072,0.5028474927
6,2.3454446793,2.9541194439,0.5032584071
6,2.3411924839,2.955155611,0.503524363
6,2.3453817368,2.948520422,0.5037981868
6,2.3430776596,2.9521365166,0.5040459037
6,2.342138052,2.9508712292,0.5027805567
6,2.3404448032,2.9501476288,0.5029141903
6,2.3403358459,2.9559292793,0.5031133294
6,2.3393771648,2.9561607838,0.5032792687
6,2.3384506702,2.9560024738,0.5027053356
6,2.3376014233,2.9553551674,0.502866447
6,2.3364748955,2.9555284977,0.5030594468
6,2.3353459835,2.9547364712,0.503282547
6,2.3341286182,2.9547965527,0.5016976595
6,2.3340299129,2.9512224197,0.5019158721
6,2.3311924934,2.9556512833,0.5023283958
6,2.3308463097,2.9554326534,0.5025712848
6,2.3287305832,2.9579911232,0.5024361014
6,2.3292808533,2.9582560062,0.5027533174
6,2.3290476799,2.9578044415,0.5031173229
6,2.3262138367,2.9552650452,0.5035082102
6,2.3253383636,2.9486436844,0.5019955039
6,2.3249588013,2.9469950199,0.5023697615
6,2.3256089687,2.9425859451,0.5027894378
6,2.3258926868,2.9358863831,0.5032384396
6,2.3264255524,2.933008194,0.499186933
6,2.3242278099,2.934584856,0.4993324578
6,2.3224887848,2.9319360256,0.4994789064
6,2.3226163387,2.930560112,0.497872889
6,2.3218970299,2.9298052788,0.4979704916
6,2.3212609291,2.9293253422,0.4980928004
6,2.320802927,2.9274339676,0.4982269108
6,2.3183853626,2.9226338863,0.4984163046
6,2.3234176636,2.9149024487,0.4959783852
6,2.3233098984,2.914056778,0.4960618019
6,2.3172659874,2.9081530571,0.4963942766
6,2.3151388168,2.9119172096,0.4933837652
6,2.3140633106,2.9114029408,0.4933812022
6,2.312063694,2.9150745869,0.4933802783
6,2.3116269112,2.9131262302,0.4934361875
6,2.311414957,2.9187822342,0.4922575653
6,2.3141541481,2.910847187,0.4924191535
6,2.3128304482,2.9123618603,0.4928011
6,2.3123939037,2.9120075703,0.4930954278
6,2.3112092018,2.9130694866,0.4918199778
6,2.3108091354,2.9128596783,0.4921738505
6,2.3135380745,2.9130210876,0.4925756454
6,2.3132162094,2.9129190445,0.493062079
6,2.3076760769,2.9129245281,0.4942073822
6,2.3124687672,2.9180080891,0.4949410856
6,2.3126890659,2.9165678024,0.4957658947
6,2.3132326603,2.9166808128,0.4966725111
6,2.3167247772,2.9100129604,0.4948117733
6,2.3165140152,2.9093780518,0.4956543744
6,2.3165147305,2.8957808018,0.4966319203
6,2.3152532578,2.9019362926,0.496604681
6,2.318354845,2.8956050873,0.497487098
6,2.3196425438,2.8959870338,0.4983229637
6,2.3181171417,2.9014246464,0.4991488755
6,2.3227534294,2.9053447247,0.499986738
6,2.3204054832,2.909334898,0.5002636909
6,2.3192498684,2.9112751484,0.5017115474
6,2.3187148571,2.9122722149,0.5024181008
6,2.3207540512,2.9110393524,0.5034022927
6,2.3199667931,2.9151453972,0.5040439963
6,2.3191254139,2.9138314724,0.5046435595
6,2.32441926,2.9185876846,0.5051765442
6,2.3250963688,2.9269108772,0.5036578178
6,2.3248369694,2.9268555641,0.5038785934
6,2.3251025677,2.9285113811,0.504052639
6,2.3243160248,2.9287950993,0.5041509271
6,2.3231105804,2.9292616844,0.5008177757
6,2.3235886097,2.929776907,0.5006667376
6,2.3229818344,2.9302453995,0.5004734397
6,2.3222284317,2.932536602,0.4999423623
6,2.3222010136,2.9324553013,0.4962728918
6,2.3214111328,2.9336528778,0.4957859218
6,2.320731163,2.9344053268,0.4953133464
6,2.319760561,2.9354102612,0.4948686957
6,2.3211116791,2.9294667244,0.4937137663
6,2.3203632832,2.9154713154,0.4934284687
6,2.3216824532,2.9228568077,0.4928870201
6,2.321614027,2.9242444038,0.490747273
6,2.3209238052,2.9245634079,0.4906146526
6,2.3205015659,2.9265155792,0.4905847907
6,2.3199727535,2.9270141125,0.4906776249
6,2.316806078,2.9273655415,0.4908927083
6,2.3157787323,2.9271850586,0.4881784916
6,2.3166089058,2.919459343,0.4889297485
6,2.3160367012,2.9193553925,0.4894584715
6,2.314842701,2.9199049473,0.4872613847
6,2.3129312992,2.9203071594,0.4878364205
6,2.3126721382,2.9204690456,0.4884870052
6,2.3120787144,2.9306867123,0.4891352952
6,2.3104732037,2.9306454659,0.4899117649
6,2.3113558292,2.9299867153,0.4911716282
6,2.3107795715,2.9238681793,0.4921818078
6,2.3078296185,2.9237780571,0.4932290614
6,2.3052637577,2.9237504005,0.4921783507
6,2.3045752048,2.9204587936,0.493140012
6,2.3037204742,2.9189805984,0.4940918386
6,2.3020415306,2.9240241051,0.4949674606
6,2.2978224754,2.9297189713,0.4967185855
6,2.2955946922,2.9297056198,0.4976102114
6,2.2950906754,2.9284789562,0.4985438883
6,2.2918374538,2.9283812046,0.4994666874
6,2.2901496887,2.9171235561,0.499866277
6,2.2876126766,2.9219589233,0.5006670356
6,2.2862229347,2.9226112366,0.5014189482
6,2.2850179672,2.9229383469,0.5021036267
6,2.2832779884,2.9239165783,0.5013222694
6,2.280164957,2.923869133,0.5016852021
6,2.2801516056,2.9243590832,0.5020541549
6,2.279633522,2.923995018,0.5023655891
6,2.2773590088,2.9239933491,0.5027834177
6,2.247635603,2.9272489548,0.5029935837
6,2.2448716164,2.9302484989,0.5031163692
6,2.2421243191,2.920419693,0.5017622709
6,2.2600753307,2.9295353889,0.5017685294
6,2.2595279217,2.9301624298,0.5017793775
6,2.2569172382,2.9305751324,0.5017938614
6,2.2567856312,2.9311614037,0.5018072128
6,2.2596721649,2.9322001934,0.4992616475
6,2.2577867508,2.932434082,0.4990329444
6,2.2570981979,2.9326834679,0.498952806
6,2.2531423569,2.9306128025,0.4968168437
6,2.2529995441,2.9291145802,0.496684134
6,2.2521762848,2.9273989201,0.4966222942
6,2.2560231686,2.9275345802,0.4965732992
6,2.2585837841,2.9210727215,0.4960627556
6,2.2664630413,2.9217972755,0.4961555004
6,2.2677299976,2.9148116112,0.4963366687
6,2.2627606392,2.9313960075,0.4964946806
6,2.2610268593,2.9310510159,0.49630934
6,2.2609360218,2.9312977791,0.4965982437
6,2.2615947723,2.9309163094,0.4969446659
6,2.2626025677,2.9300243855,0.4973646402
6,2.2627720833,2.9305579662,0.4980361462
6,2.2641861439,2.9299867153,0.4986432195
6,2.2663984299,2.9217741489,0.4993110895
6,2.2571878433,2.9146380424,0.4999497235
6,2.257283926,2.9142513275,0.4990276694
6,2.2569468021,2.9152612686,0.4996686876
6,2.2583312988,2.9109275341,0.5003414154
6,2.2610106468,2.8993368149,0.5002999306
6,2.2657067776,2.9001653194,0.5009991527
6,2.2659137249,2.8928880692,0.5017658472
6,2.2658495903,2.8934385777,0.5024911165
6,2.2679216862,2.8875920773,0.5032325983
6,2.2737562656,2.8882706165,0.5036140084
6,2.2713181973,2.8984849453,0.5041829944
6,2.2668683529,2.898873806,0.5047664046
6,2.2692244053,2.8947813511,0.5037890673
6,2.2687797546,2.8933815956,0.5041663051
6,2.2693769932,2.8930842876,0.5044756532
6,2.269452095,2.89325881,0.5047816634
6,2.27059412,2.8923158646,0.5062100887
6,2.2705128193,2.8929009438,0.5064155459
6,2.2714707851,2.8939130306,0.5065747499
6,2.2714614868,2.8942713737,0.5067004561
6,2.2735023499,2.8948440552,0.5033880472
6,2.2690348625,2.8962724209,0.5032762289
6,2.2720706463,2.8996374607,0.503151238
6,2.2772278786,2.9059650898,0.5029787421
6,2.2802712917,2.9083845615,0.5009745359
6,2.2824306488,2.9040944576,0.5009053946
6,2.2826693058,2.9065098763,0.5008202195
6,2.2855362892,2.9033374786,0.5007621646
6,2.2861130238,2.9076740742,0.4993125498
6,2.2856514454,2.9094033241,0.499199599
6,2.2840356827,2.9072520733,0.4991189241
6,2.2831799984,2.908977747,0.4991759658
6,2.2827548981,2.909309864,0.4960529208
6,2.2824528217,2.9110219479,0.4960801601
6,2.2816450596,2.91274333,0.4961965084
6,2.2811191082,2.9099712372,0.4963870943
6,2.2811589241,2.9117207527,0.4930711091
6,2.2766370773,2.9138646126,0.4933770597
6,2.27272892,2.9014794827,0.4937354326
6,2.2709162235,2.8979315758,0.494140476
6,2.2705175877,2.8983025551,0.4930515587
6,2.2674713135,2.9001712799,0.4935099483
6,2.2680282593,2.9013085365,0.494051069
6,2.2671599388,2.9027819633,0.4946362078
6,2.2642836571,2.905277729,0.492967546
6,2.2634110451,2.9101166725,0.4935337305
