"rollback","rand_seed","modi_param","vari","modi_start","recog_time","version","l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","1stO.x","1stO.y","3rdO.x","3rdO.y","2ndO.x","2ndO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","new_l.x","new_l.y","new_f1.x","new_f1.y","new_f2.x","new_f2.y","new_f3.x","new_f3.y"
140,62,"r",0.2,139,275,2,0.527532321,-1.807719931,0.710513300543079,-1.66699887854503,-0.0351364307826195,-1.93635364124955,0.298305542590826,-1.83358173643458,14.19,2.05,0.814,-1.85,-2.05,0.49,1.108773437,-1.681759778,0.823090736,-1.590187979,0.886628582,-1.883382355,0.600945881,-1.791810556,TRUE,"f2","2ndO",188,"null","[139]",-0.286467679,0.042280069,0.121907103,0.200571429,-0.415378409,-0.201018383,-0.394718533,0.00299316800000016
140,63,"r",0.2,136,273,2,0.530947629,-1.852869402,0.500343653330207,-1.59254200399077,0.0513093442764974,-1.93320564849628,0.174494529503719,-1.88632605035296,14.07,2.05,0.842,-1.85,-2.05,0.47,1.176307225,-1.549355557,0.877364767,-1.52418798,1.005040235,-1.795663531,0.706097777,-1.770495954,TRUE,"L","1stO",53,"null","[136]",-0.311052371,-0.00286940199999997,0.207988793,0.242882244,-0.324455819,-0.187338905,-0.134750818,-0.00716396100000005
140,64,"r",0.2,153,290,2,0.334396473,-1.796493271,0.419924241472663,-1.59390807730251,-0.145818239580233,-1.94500434105538,0.10644663965499,-1.80386834770217,15.09,2.05,0.604,-1.85,-2.05,0.64,0.957453223,-1.782932866,0.694443239,-1.638621577,0.700970989,-1.938550549,0.437961004,-1.79423926,TRUE,"L","2ndO",200,"null","[153]",-0.269603527,0.0535067290000002,0.121354957,0.188458759,-0.496491497,-0.1143997,-0.353824572,0.0598505999999999
140,65,"r",0.2,149,286,2,0.365921043,-1.780594763,0.24399909653104,-1.60147323197769,-0.0785595537909562,-1.9730148872307,-0.205014740782333,-1.85205201296651,14.85,2.05,0.66,-1.85,-2.05,0.6,0.984739813,-1.674915265,0.70338901,-1.570791659,0.753890724,-1.866510405,0.47253992,-1.762386799,TRUE,"f1","1stO",60,"null","[149]",-0.294078957,0.069405237,0.227485739,0.194345443,-0.465794326,-0.148634463,-0.320661839,0.0127512160000001
140,71,"r",0.2,152,289,2,0.322896674,-1.917784163,0.110954475513957,-1.71897139492255,-0.0578334252354323,-2.05275406391448,-0.114273772929919,-1.93110478996095,15.03,2.05,0.618,-1.85,-2.05,0.63,0.957401551,-1.657632852,0.660110828,-1.617405669,0.773918427,-1.894980578,0.476627705,-1.854753396,TRUE,"f1","1stO",56,"null","[152]",-0.295103326,-0.067784163,0.171448059,0.240210754,-0.373568601,-0.212115065,-0.23420736,-0.0264293849999999
140,72,"r",0.2,146,284,2,0.427012307,-1.722665778,0.261321080542412,-1.5313119094063,-0.00126555816389551,-1.94353579961443,0.138858550093673,-1.73321718613865,14.73,2.05,0.688,-1.85,-2.05,0.58,0.958575583,-1.626089155,0.676138986,-1.524947823,0.729766322,-1.820115757,0.447329725,-1.718974425,TRUE,"f1","2ndO",193,"null","[146]",-0.260987693,0.127334222,0.037707107,0.202689089,-0.465524081,-0.137195524,-0.535660111,-0.0509655789999999
140,73,"r",0.2,160,298,2,0.20287573,-1.983744193,0.0919391701418946,-1.80748159339688,-0.31933562556969,-2.12857936681181,-0.379788491354856,-1.93306998831956,15.57,2.05,0.492,-1.85,-2.05,0.72,0.809555874,-1.933445364,0.538242883,-1.805424816,0.563030332,-2.104399033,0.29171734,-1.976378485,TRUE,"f3","1stO",66,"null","[160]",-0.28912427,-0.133744193,0.174949182,0.188694307,-0.488476833,-0.0756421210000002,-0.292396959,0.0417812709999998
140,74,"r",0.2,158,296,2,0.234105213,-1.679291335,0.292106920979195,-1.48934669869506,-0.26116974870065,-1.90245226066433,-0.0994463380644366,-1.63145320570802,15.45,2.05,0.52,-1.85,-2.05,0.7,0.75788861,-1.55585987,0.47060206,-1.469451315,0.539413331,-1.761453043,0.252126781,-1.675044487,TRUE,"f2","2ndO",208,"null","[158]",-0.285894787,0.170708665,-0.029759651,0.19686375,-0.458400575,-0.251925014,-0.421060546,-0.0423679049999999
140,76,"r",0.2,156,292,2,0.313753471,-1.772140099,0.487458525334214,-1.61896299481324,-0.104149345491524,-1.94974467011067,-0.0679441199749416,-1.80504120089873,15.21,2.05,0.576,-1.85,-2.05,0.66,0.964311603,-1.656400742,0.682246881,-1.554226906,0.734794104,-1.849589038,0.452729383,-1.747415202,TRUE,"f2","1stO",65,"null","[156]",-0.262246529,0.0778599010000001,0.157735237,0.192736816,-0.448155966,-0.13650339,-0.307963708,0.038290953
140,77,"r",0.2,153,288,2,0.355958589,-1.811580679,0.444911787545994,-1.56546770643596,-0.18521575054369,-1.90884052367932,-0.00615159502800539,-1.78361147278782,14.97,2.05,0.632,-1.85,-2.05,0.62,0.941338587,-1.863139661,0.695693615,-1.690923089,0.669372174,-1.989766161,0.423727202,-1.817549589,TRUE,"f2","1stO",58,"null","[153]",-0.276041411,0.0384193210000001,0.033342134,0.192422339,-0.47596558,-0.1128416,-0.409598714,0.086137546
140,79,"r",0.2,142,280,2,0.460875454,-1.681421069,0.531625680622181,-1.49453797893797,-0.0572654077516256,-1.86306522144387,0.0799889068686764,-1.66133980912336,14.49,2.05,0.744,-1.85,-2.05,0.54,1.090589,-1.654670803,0.824649214,-1.515832659,0.837381747,-1.815562342,0.571441961,-1.676724198,TRUE,"f2","f3",145,"null","[142]",-0.283124546,0.168578931,0.127660802,0.192962422,-0.438969118,-0.15716844,-0.289407303,0.02764765
140,80,"r",0.2,188,327,2,-0.18805282,-1.798374957,-0.100869908812463,-1.5511122010307,-0.62929173381839,-2.06744846560335,-0.614142644762297,-1.80497280707137,17.31,2.05,0.086,-1.85,-2.05,1.01,0.373862544,-1.646502339,0.083916963,-1.569485714,0.1621914,-1.859094265,-0.12775418,-1.782077641,TRUE,"f1","2ndO",238,"null","[188]",-0.27405282,0.051625043,0.077260936,0.213492755,-0.50167407,-0.137271544,-0.354819838,0.00393712700000015
140,81,"r",0.2,159,294,2,0.290329359,-1.591571803,0.116417979117058,-1.41035405307574,-0.254785290111693,-1.70554743035328,0.0226864092177304,-1.57332483463329,15.33,2.05,0.548,-1.85,-2.05,0.68,0.855526506,-1.575559702,0.59157527,-1.432977289,0.600070896,-1.732856972,0.336119659,-1.590274559,TRUE,"f2","1stO",66,"null","[159]",-0.257670641,0.258428197,-0.00529295400000002,0.192660158,-0.466835818,-0.031805144,-0.427167747,-0.096866423
140,84,"r",0.2,148,284,2,0.464361063,-1.583437059,0.486466719776053,-1.33916568067975,-0.030787373201738,-1.76167009825744,0.0579865167918883,-1.51925688468471,14.73,2.05,0.688,-1.85,-2.05,0.58,1.017529929,-1.509050855,0.740048975,-1.39501437,0.780030959,-1.692338168,0.502550004,-1.578301682,TRUE,"L","f3",11,"null","[148]",-0.223638937,0.266562941,0.013430692,0.197790496,-0.376039819,-0.207682983,-0.462036704,-0.017748222
140,85,"r",0.2,149,287,2,0.355028285,-1.751143663,0.244119250087331,-1.5211959826113,-0.103555612569344,-1.95846293590859,0.109868578239647,-1.6981010118523,14.91,2.05,0.646,-1.85,-2.05,0.61,0.850826833,-1.718379857,0.581693782,-1.585837785,0.601475506,-1.88518488,0.332342455,-1.752642808,TRUE,"f1","1stO",55,"null","[149]",-0.290971715,0.0988563370000002,-0.165823016,0.147052053,-0.561873422,-0.191439796,-0.515131213,0.0136303139999998
140,86,"r",0.2,166,304,2,0.139882015,-1.740713079,0.109794080142126,-1.46874925118398,-0.228877906158793,-1.85750547513019,-0.187979581742793,-1.73409284154738,15.93,2.05,0.408,-1.85,-2.05,0.78,0.646956607,-1.534828408,0.349804953,-1.493586508,0.462664247,-1.771548339,0.165512592,-1.730306439,TRUE,"f2","2ndO",221,"null","[166]",-0.268117985,0.109286921,0.044953483,0.216271787,-0.429923607,-0.211064231,-0.346177942,-0.022812727
140,88,"r",0.2,163,302,2,0.21379128,-1.599603151,0.335464500086233,-1.42141268132442,-0.249220082887352,-1.81547341389546,-0.156457027873243,-1.56859151296998,15.81,2.05,0.436,-1.85,-2.05,0.76,0.765059909,-1.596201382,0.504331632,-1.447807428,0.506182837,-1.747801717,0.24545456,-1.599407763,TRUE,"f2","f3",263,"null","[163]",-0.22220872,0.250396849,-0.088571968,0.173555152,-0.446693117,-0.17797391,-0.471512749,0.030046923
