cf,x,y,z
5,1.9972161055,3.483178854,0.4964548349
5,1.9971635342,3.4832396507,0.4964720607
5,1.9974786043,3.4830181599,0.4965046942
5,1.997611165,3.4815480709,0.4966946542
5,1.9975196123,3.4807538986,0.4967419207
5,1.9993841648,3.4831225872,0.4968709052
5,1.9990283251,3.4847300053,0.4981918037
5,2.000118494,3.4863629341,0.49834916
5,2.0047118664,3.4915645123,0.4985031486
5,2.0046899319,3.4902758598,0.4986779094
5,2.0034456253,3.4856586456,0.4989331067
5,1.9946442842,3.4752676487,0.4977570474
5,2.0020012856,3.4861085415,0.4980037808
5,2.0033276081,3.4856853485,0.4976426065
5,2.0009944439,3.4866030216,0.4976457953
5,2.001938343,3.4873130322,0.4976960123
5,1.9996240139,3.4867272377,0.4962572157
5,1.998669982,3.4882211685,0.4963078499
5,1.9975407124,3.4871013165,0.4964114428
5,1.9996614456,3.4908981323,0.4979464412
5,1.9992003441,3.4933376312,0.498102814
5,1.9997173548,3.4952096939,0.4982479215
5,2.0014638901,3.4938874245,0.4984439909
5,2.0006089211,3.4950180054,0.497597307
5,2.0001599789,3.4913921356,0.4977682829
5,1.9994665384,3.4903342724,0.4979533255
5,2.0001187325,3.4906742573,0.4981119633
5,1.9948453903,3.4877307415,0.4984988272
5,1.9946140051,3.4877228737,0.498670131
5,1.9953058958,3.4873478413,0.498858273
5,1.993948698,3.4858276844,0.4975862801
5,1.9954756498,3.4895598888,0.4970798492
5,1.9954462051,3.4875631332,0.4971841574
5,1.9958558083,3.4873895645,0.4972673059
5,1.9963405132,3.4865870476,0.497451514
5,1.9967695475,3.4875154495,0.4976607561
5,2.0027782917,3.4961619377,0.4981148839
5,2.0039203167,3.4985237122,0.4980749786
5,2.0058820248,3.5046691895,0.4990692735
5,2.0066516399,3.5092024803,0.4994390607
5,2.0053057671,3.510371685,0.499632895
5,2.0043663979,3.513086319,0.5004775524
5,2.0052549839,3.5194551945,0.5005944371
5,2.0053608418,3.5210080147,0.5004881024
5,2.0065262318,3.5179066658,0.5006825328
5,2.0086708069,3.5201704502,0.5009585619
5,2.0078747272,3.519400835,0.5023850203
5,2.0080182552,3.5217604637,0.5025320649
5,2.0071718693,3.5185382366,0.502728641
5,2.0075178146,3.5189869404,0.5013223886
5,2.0081133842,3.5195655823,0.5013552308
5,2.0087602139,3.5184853077,0.5013860464
5,2.0094053745,3.5231575966,0.5011396408
5,2.0088200569,3.5194354057,0.5011786819
5,2.0098776817,3.5204279423,0.5011661649
5,2.0105173588,3.5257520676,0.501091063
5,2.0097413063,3.5265901089,0.50110358
5,2.008392334,3.5271019936,0.4997297227
5,2.0081255436,3.5282921791,0.4996730387
5,2.0097916126,3.5275318623,0.4995530546
5,2.008515358,3.5242414474,0.4992740154
5,2.0112512112,3.5238611698,0.4992386401
5,2.0137429237,3.5226509571,0.4992124438
5,2.0101146698,3.5255196095,0.499679029
5,2.008220911,3.5226421356,0.4995213151
5,2.0103771687,3.5243830681,0.4996901751
5,2.0098333359,3.5198833942,0.4999412894
5,2.0072510242,3.520409584,0.4985707998
5,2.0069191456,3.5202543736,0.4987171888
5,2.0074913502,3.5195701122,0.4988411963
5,2.006632328,3.5202140808,0.4975265563
5,2.0117127895,3.5147027969,0.4976110458
5,2.0114283562,3.5152566433,0.4976757169
5,2.0120282173,3.5154020786,0.4977315962
5,2.0119428635,3.5130348206,0.4978798032
5,2.0103077888,3.5110719204,0.498054564
5,2.0100574493,3.5107269287,0.4981460869
5,2.0093433857,3.512925148,0.4969172478
5,2.0094890594,3.5133478642,0.4969213009
5,2.0105514526,3.5110163689,0.4969886243
5,2.0097820759,3.5114343166,0.4970308244
5,2.0105040073,3.5067846775,0.4954507351
5,2.0116615295,3.5063266754,0.49544999
5,2.0121924877,3.5074312687,0.495482564
5,2.0123538971,3.5071415901,0.4975983202
5,2.01258564,3.5073320866,0.4977601767
5,2.0117592812,3.5078799725,0.4980118573
5,2.0126099586,3.5068144798,0.4982538223
5,2.0142142773,3.507598877,0.4971627295
5,2.0136833191,3.5030870438,0.4974090457
5,2.0133609772,3.500143528,0.4976597428
5,2.0146157742,3.4988934994,0.4979035854
5,2.0153007507,3.4993081093,0.4972625077
5,2.0153028965,3.4997997284,0.4974473417
5,2.01598382,3.5002045631,0.4976178408
5,2.0150299072,3.4996607304,0.4977790415
5,2.0169174671,3.4979922771,0.4965708554
5,2.0193936825,3.4925942421,0.49859339
5,2.0208220482,3.4939727783,0.4981631339
5,2.0219979286,3.495300293,0.4983053207
5,2.0226361752,3.4955358505,0.4990293384
5,2.0221056938,3.4935557842,0.4992282093
5,2.0229244232,3.4912450314,0.4994172156
5,2.0227553844,3.4908926487,0.4996153116
5,2.0226249695,3.4888966084,0.4984775484
5,2.0222361088,3.4874038696,0.4986000061
5,2.0218429565,3.4879403114,0.4987127781
5,2.0210578442,3.4889199734,0.4987964332
5,2.0225112438,3.4948925972,0.4992506206
5,2.021825552,3.4948124886,0.4993397593
5,2.0218780041,3.4922268391,0.4994713664
5,2.0222296715,3.4919612408,0.4989930689
5,2.0237281322,3.483014822,0.4991073608
5,2.0238511562,3.4844172001,0.4992525578
5,2.0242629051,3.4843184948,0.4993336797
5,2.0235688686,3.4826114178,0.5000214577
5,2.0237920284,3.481398344,0.5001449585
5,2.0252466202,3.4846498966,0.5003764033
5,2.0242550373,3.4852297306,0.4987436533
5,2.0258505344,3.4840333462,0.4987869561
5,2.0264849663,3.4843175411,0.4988313913
5,2.0273942947,3.4841606617,0.4989044964
5,2.026586771,3.4811365604,0.4989879429
5,2.0266988277,3.480890274,0.499417007
5,2.0278983116,3.4843332767,0.4995183647
5,2.0281310081,3.4859285355,0.4998013675
5,2.0274653435,3.4806773663,0.4992364049
5,2.0291683674,3.4816951752,0.4994392395
5,2.03043437,3.4816372395,0.4996382296
5,2.0338041782,3.4891188145,0.4966951311
5,2.0328936577,3.4952862263,0.4940358698
5,2.03210783,3.4986987114,0.4939051867
5,2.0334944725,3.4961314201,0.4939377308
5,2.0346119404,3.4956538677,0.4939562678
5,2.0335988998,3.4916827679,0.4941884279
5,2.0367722511,3.4878544807,0.4945411086
5,2.0371623039,3.4870138168,0.4949280918
5,2.0369067192,3.4896097183,0.4952366054
5,2.0366227627,3.4866616726,0.49557212
5,2.0379240513,3.4901204109,0.4959107637
5,2.0375270844,3.4898953438,0.4944496453
5,2.0372207165,3.4879024029,0.4950200915
5,2.0376489162,3.4846878052,0.4953231215
5,2.0405185223,3.4806990623,0.4955655932
5,2.0405185223,3.4806447029,0.4967696667
5,2.041506052,3.4855430126,0.4970538914
5,2.0393800735,3.4862487316,0.4973987341
5,2.0382218361,3.4852092266,0.4977584183
5,2.0386254787,3.4839053154,0.4987304509
5,2.0383784771,3.4843969345,0.499076277
5,2.0412993431,3.4895000458,0.4996182919
5,2.0394518375,3.484190464,0.499240756
5,2.0410075188,3.483058691,0.4994952381
5,2.0422754288,3.4882676601,0.4996779859
5,2.0416195393,3.4861493111,0.4991623759
5,2.0428535938,3.4919099808,0.499242276
5,2.0434167385,3.4920043945,0.499327749
5,2.0385940075,3.4971001148,0.4994839132
5,2.0396537781,3.4972681999,0.4995625317
5,2.0407197475,3.4941020012,0.4993859828
5,2.0403013229,3.4943580627,0.4994421005
5,2.0409972668,3.4927117825,0.4995186925
5,2.0404109955,3.4907755852,0.5000596642
5,2.0413043499,3.4907989502,0.5001259446
5,2.0420639515,3.4899835587,0.5001689792
5,2.0410730839,3.488445282,0.5002744198
5,2.0405972004,3.484142065,0.4981862009
5,2.0386257172,3.4813673496,0.4980952144
5,2.0394308567,3.4802424908,0.4979622066
5,2.0408680439,3.4753901958,0.4974434972
5,2.0407178402,3.4752354622,0.4974438548
5,2.0430500507,3.4793126583,0.4973917007
5,2.0433290005,3.4791891575,0.4964510202
5,2.0438160896,3.4787774086,0.4964407384
5,2.0439984798,3.4787209034,0.4964486659
5,2.0436003208,3.478249073,0.4963329732
5,2.0442054272,3.4738557339,0.4964264333
5,2.0448484421,3.4719822407,0.4965418577
5,2.0467317104,3.4769387245,0.4966318011
5,2.0479266644,3.4763069153,0.4967972338
5,2.0469574928,3.4737122059,0.4962521791
5,2.0481801033,3.4779143333,0.4963838756
5,2.04855299,3.4794316292,0.4967230558
5,2.0474355221,3.4790146351,0.495731771
5,2.0483596325,3.4762561321,0.4958779514
5,2.0484998226,3.4778654575,0.4960100055
5,2.049685955,3.4760565758,0.4961701632
5,2.0497674942,3.4760086536,0.4963547289
5,2.0519497395,3.4759726524,0.496047765
5,2.0528693199,3.4755852222,0.4961525202
5,2.053507328,3.4717481136,0.496295929
5,2.053021431,3.4690582752,0.4963080883
5,2.0517625809,3.4687900543,0.4964247048
5,2.0530004501,3.4686760902,0.4965335429
5,2.0535638332,3.4689702988,0.4966800213
5,2.0543065071,3.4701173306,0.4952898026
5,2.0553300381,3.467382431,0.4953915775
5,2.0566134453,3.4649527073,0.4954952002
5,2.0557944775,3.4651350975,0.495606631
5,2.0544803143,3.4635925293,0.495498389
5,2.0538287163,3.4637682438,0.4955970645
5,2.0536675453,3.4623732567,0.4957140088
5,2.0541138649,3.4629769325,0.4951071739
5,2.0559122562,3.4642071724,0.4951447248
5,2.0552246571,3.4641830921,0.4952065945
5,2.0539565086,3.4671926498,0.4952160418
5,2.0536987782,3.4656107426,0.4953218102
5,2.0540032387,3.4639523029,0.4948059022
5,2.054926157,3.4644885063,0.4949118495
5,2.0548813343,3.4641473293,0.4949737191
5,2.0547869205,3.4656157494,0.4946486056
5,2.0542516708,3.4655900002,0.4947127998
5,2.054009676,3.4622101784,0.4948131144
5,2.0558640957,3.4641771317,0.4949581027
5,2.054833889,3.4600496292,0.4951250553
5,2.0539448261,3.4597086906,0.4952534735
5,2.0546467304,3.4575426579,0.4954539537
5,2.0545258522,3.4570403099,0.4956435561
5,2.0559122562,3.4563302994,0.4935373068
5,2.0565593243,3.4566278458,0.4936590195
5,2.0562548637,3.4567689896,0.4937857091
5,2.0584437847,3.459644556,0.4947738647
5,2.0589191914,3.4596066475,0.4950054586
5,2.0590147972,3.4581816196,0.4952881336
5,2.0580208302,3.4587910175,0.4955637157
5,2.0585713387,3.4614574909,0.4958406091
5,2.058511734,3.4621145725,0.4940119982
5,2.0593428612,3.4613726139,0.4942538142
5,2.0592267513,3.4573159218,0.4945452809
5,2.0600042343,3.4571495056,0.4949249029
5,2.060600996,3.458823204,0.4954631627
5,2.0613143444,3.4570996761,0.495775044
5,2.0617520809,3.4572658539,0.4960623384
5,2.0617165565,3.456610918,0.4972880185
5,2.0619249344,3.457419157,0.4976444542
5,2.0625803471,3.4562780857,0.4979991615
5,2.0631403923,3.457120657,0.4983268976
5,2.0637338161,3.45814538,0.4986671507
5,2.0649271011,3.4589724541,0.4990256131
5,2.0644688606,3.4591722488,0.4993566573
5,2.0657305717,3.4568090439,0.4996876717
5,2.0660560131,3.4570925236,0.4982973635
5,2.0668654442,3.4567103386,0.4985077977
5,2.0680289268,3.4569954872,0.4988626242
5,2.0685679913,3.4581036568,0.4989383221
5,2.0711681843,3.4581642151,0.4990839958
5,2.0711159706,3.4558980465,0.4992486238
5,2.0721666813,3.4560036659,0.4993797839
5,2.0740253925,3.4572887421,0.4989043772
5,2.0754637718,3.4584112167,0.4990256131
5,2.0766251087,3.4585592747,0.499138236
5,2.0783259869,3.4593198299,0.499238044
5,2.0796186924,3.4641246796,0.4992402792
5,2.0809388161,3.4645569324,0.4993345141
5,2.0826458931,3.4632751942,0.4995650649
5,2.0845019817,3.4645326138,0.5001907945
5,2.0853302479,3.4705238342,0.5002925396
5,2.0865545273,3.4714882374,0.5004585981
5,2.0872790813,3.4708473682,0.5006388426
5,2.0891516209,3.4665174484,0.5002167225
5,2.0898737907,3.4647052288,0.5004002452
5,2.0912187099,3.4663829803,0.5005761385
5,2.0926156044,3.4637494087,0.5007898808
5,2.0924069881,3.4634048939,0.4997006357
5,2.0939016342,3.4640073776,0.4997918606
5,2.0997662544,3.4689073563,0.499887079
5,2.1008682251,3.4704656601,0.5000705123
5,2.1009747982,3.4705812931,0.5008330345
5,2.1024324894,3.4699230194,0.5009678602
5,2.1026186943,3.4696497917,0.5011165142
5,2.1039273739,3.4695360661,0.5012667775
5,2.1037371159,3.4663147926,0.5007058382
5,2.1040639877,3.4660897255,0.5008324385
5,2.1064715385,3.4671633244,0.5010795593
5,2.1070520878,3.4689404964,0.5012030005
5,2.1074039936,3.4648561478,0.4998144805
5,2.1076703072,3.462543726,0.4998569787
5,2.1078205109,3.4625377655,0.4998683631
5,2.1081736088,3.464615345,0.4998913407
5,2.1080880165,3.464414835,0.4989892244
5,2.1099720001,3.4684062004,0.4990079403
5,2.1087441444,3.4666421413,0.4993252158
5,2.107568264,3.4663119316,0.4993923604
5,2.1067819595,3.466186285,0.4994904399
5,2.107088089,3.4672176838,0.4996132851
5,2.1083288193,3.4637665749,0.5003124475
5,2.1094129086,3.4651036263,0.5005252957
5,2.1094837189,3.4615249634,0.5007744431
5,2.1105794907,3.4612841606,0.5009950995
5,2.109957695,3.462672472,0.5003480911
5,2.1109783649,3.4689655304,0.5004869103
5,2.1110229492,3.4683790207,0.5006625652
5,2.1090548038,3.4659912586,0.5010444522
5,2.1088504791,3.460588932,0.4999918044
5,2.107758522,3.4661729336,0.5000879169
5,2.1074097157,3.4662349224,0.5001949668
5,2.1071922779,3.4673938751,0.500323236
5,2.1095449924,3.4681382179,0.5013317466
5,2.1106936932,3.4658820629,0.5015253425
5,2.1104791164,3.4631764889,0.5017271042
5,2.1100108624,3.4632868767,0.4999468625
5,2.108123064,3.4607024193,0.5000210404
5,2.1074483395,3.4630885124,0.5001003146
5,2.107891798,3.4600081444,0.5001741052
5,2.1058671474,3.4605817795,0.4998486638
5,2.106156826,3.4597103596,0.499908179
5,2.1058604717,3.460931778,0.4999689162
5,2.1048898697,3.4611597061,0.499998033
5,2.1058938503,3.4662537575,0.4995718002
5,2.1056306362,3.4661431313,0.4995881915
5,2.1047554016,3.4661090374,0.4996165037
5,2.1044919491,3.4643568993,0.4987201393
5,2.105547905,3.4624028206,0.4987505972
5,2.1054193974,3.4639899731,0.49883008
5,2.1066236496,3.4641375542,0.4989112616
5,2.104331255,3.4614126682,0.4990009964
5,2.1050112247,3.4605784416,0.4990259707
5,2.1045007706,3.4617955685,0.499145478
5,2.1052145958,3.456589222,0.4992571473
5,2.1045143604,3.4556827545,0.4993942082
5,2.1073901653,3.4642388821,0.4997082949
5,2.1068320274,3.457149744,0.4999566078
5,2.107950449,3.4569017887,0.5004281402
5,2.1082863808,3.4556975365,0.5006381273
5,2.1079320908,3.4532630444,0.5000520945
5,2.1060826778,3.4538502693,0.5002279282
5,2.1056556702,3.45287323,0.5003953576
5,2.1048004627,3.4493534565,0.5004411936
5,2.1048395634,3.4476985931,0.5006340742
5,2.1043043137,3.4471929073,0.5008161068
5,2.1043348312,3.4473705292,0.5009688139
5,2.1042888165,3.4441151619,0.5011783242
5,2.1055574417,3.443955183,0.5004954338
5,2.1066234112,3.4426093102,0.5006489754
5,2.1039438248,3.4376907349,0.4998184443
5,2.1047129631,3.436953783,0.4998978376
5,2.1057655811,3.4361414909,0.4999648333
5,2.1044323444,3.4365918636,0.5000370741
5,2.1058089733,3.4352610111,0.5001025796
5,2.1070299149,3.4283080101,0.4989112318
5,2.1076285839,3.4271662235,0.4989380836
5,2.1090071201,3.4280426502,0.4985352457
5,2.1086266041,3.4283845425,0.4985502958
5,2.1097764969,3.4331815243,0.4985088706
5,2.108212471,3.4278755188,0.4985792935
5,2.109937191,3.42598176,0.4986460209
5,2.112601757,3.4274117947,0.4984486699
5,2.1128573418,3.4258255959,0.498552978
5,2.1170153618,3.4224934578,0.4986659288
5,2.1172838211,3.420810461,0.4983961284
5,2.1181137562,3.4191405773,0.498547405
5,2.1176667213,3.4190113544,0.498718679
5,2.1175165176,3.4185738564,0.4988963604
5,2.1173906326,3.4185333252,0.4974575639
5,2.1172230244,3.4201333523,0.4975908995
5,2.1174886227,3.4218201637,0.4977684915
5,2.1173565388,3.4208698273,0.4979530871
5,2.1175634861,3.4200413227,0.499838233
5,2.1183722019,3.4176497459,0.5001450181
5,2.1187779903,3.4171566963,0.500459969
5,2.1220958233,3.4201507568,0.5011067986
5,2.1220006943,3.4185039997,0.4999857843
5,2.1220493317,3.4188914299,0.5002270341
5,2.1205415726,3.420381546,0.5004981756
5,2.1196584702,3.4214279652,0.5007616878
5,2.1209743023,3.4207084179,0.5016934872
5,2.1214749813,3.4183521271,0.5019921064
5,2.1209363937,3.4243223667,0.5024743676
5,2.1206080914,3.424665451,0.5027220845
5,2.1200692654,3.4194302559,0.5021898746
5,2.1190655231,3.4196529388,0.5024093986
5,2.1192445755,3.4196932316,0.5025697947
5,2.1189775467,3.4213604927,0.502717495
5,2.1188895702,3.4222159386,0.5032766461
5,2.1195728779,3.4248254299,0.5034874678
5,2.1195137501,3.424567461,0.5035812855
5,2.1183030605,3.4221105576,0.5037207007
5,2.1183671951,3.4229171276,0.5047153234
5,2.1183240414,3.422260046,0.5048183203
5,2.118032217,3.4239263535,0.5049069524
5,2.1190545559,3.4299702644,0.5045716763
5,2.1191067696,3.4305355549,0.5045948625
5,2.1187956333,3.4285037518,0.5046235323
5,2.1162292957,3.4299428463,0.5046334267
5,2.1140444279,3.425501585,0.5023422837
5,2.115906477,3.4303319454,0.5021964908
5,2.1136717796,3.4333846569,0.5019615889
5,2.1138896942,3.4329099655,0.5018761754
5,2.114543438,3.4319663048,0.5018051267
5,2.1158354282,3.4340553284,0.5017147064
5,2.1161208153,3.4344100952,0.5016515255
5,2.1169774532,3.4358146191,0.5015915632
5,2.1166129112,3.4366874695,0.5016281009
5,2.114338398,3.4382617474,0.5016143918
5,2.1142969131,3.4363658428,0.5016753674
5,2.1137239933,3.4393393993,0.501740396
5,2.113929987,3.4393770695,0.5000420809
5,2.1119179726,3.4382288456,0.5000579357
5,2.1121690273,3.4392812252,0.5000894666
5,2.1127712727,3.4397408962,0.5001107454
5,2.1113548279,3.4409234524,0.4994597435
5,2.1120042801,3.4399726391,0.4994595647
5,2.1126036644,3.438423872,0.4994731247
5,2.1121156216,3.438148737,0.4995158613
5,2.1121330261,3.439702034,0.4995023012
5,2.1122970581,3.4382636547,0.4995822012
5,2.1099705696,3.4333937168,0.4996861219
5,2.1099822521,3.4335343838,0.4997937977
5,2.1086242199,3.4365258217,0.499858439
5,2.108805418,3.4354469776,0.5000027418
5,2.1103479862,3.4349639416,0.5001491904
5,2.1105206013,3.4343066216,0.5003262758
5,2.1100142002,3.435749054,0.4993631542
5,2.1095969677,3.4317479134,0.4995302558
5,2.1082677841,3.430709362,0.4996680021
5,2.1097676754,3.4299066067,0.4991319776
5,2.1118011475,3.4274120331,0.4992869496
5,2.1124126911,3.4296786785,0.499394834
5,2.1134953499,3.4289515018,0.4995478392
5,2.1125993729,3.422896862,0.4997769892
5,2.1133089066,3.422606945,0.5016306639
5,2.1134181023,3.4214923382,0.5018866658
5,2.1158950329,3.4203102589,0.5024439096
5,2.1161725521,3.4153954983,0.4997628331
5,2.11581707,3.4150564671,0.4999026358
5,2.1175792217,3.4161458015,0.5000174642
5,2.1181681156,3.4128990173,0.500171721
5,2.1193356514,3.4100375175,0.5003120303
5,2.1178710461,3.4066855907,0.500328958
5,2.119269371,3.4048233032,0.5006006956
5,2.1199645996,3.4048075676,0.5007425547
5,2.1209206581,3.4021539688,0.4989244044
5,2.1216268539,3.3990328312,0.4989795983
5,2.1225132942,3.3993673325,0.4990153015
5,2.1240901947,3.4035644531,0.4989856184
5,2.1236326694,3.4022648335,0.4990507662
5,2.1254155636,3.3999223709,0.498098582
5,2.1256847382,3.3991670609,0.4981135428
5,2.1268355846,3.3967823982,0.4981691837
5,2.1266195774,3.3970348835,0.49836573
5,2.1277301311,3.4015185833,0.4984354079
5,2.1283667088,3.4064922333,0.498498261
5,2.1285104752,3.4063212872,0.4985156655
5,2.1307301521,3.4035110474,0.4978794158
5,2.1309294701,3.4014866352,0.4979688227
5,2.131731987,3.4075529575,0.4980329871
5,2.1323461533,3.4062409401,0.4981664717
5,2.1321735382,3.4025266171,0.4980361462
5,2.1326024532,3.4034190178,0.4982137382
5,2.1335401535,3.4026501179,0.4984219372
5,2.1320376396,3.3980996609,0.4992023408
5,2.131729126,3.4002385139,0.4994340241
5,2.1313786507,3.4029202461,0.4997133017
5,2.1321852207,3.4041676521,0.4999532402
5,2.1332380772,3.403512001,0.5002126694
5,2.133548975,3.4032747746,0.5001910925
5,2.1337227821,3.4038188457,0.5004466772
5,2.1317956448,3.4056963921,0.5009256005
5,2.1324107647,3.4032886028,0.4995125234
5,2.1318650246,3.4033579826,0.4996567369
5,2.131588459,3.4110202789,0.4997618794
5,2.1314666271,3.4114136696,0.499886483
5,2.1299533844,3.4090747833,0.500030756
5,2.1299641132,3.4117553234,0.4992316365
5,2.1315107346,3.4106366634,0.4992641211
5,2.1283407211,3.409819603,0.4993318021
5,2.1258924007,3.4071311951,0.4996029735
5,2.1244914532,3.4039735794,0.4996753931
5,2.1254072189,3.4027225971,0.4997248054
5,2.1251468658,3.4031674862,0.4997806251
5,2.1228752136,3.4052739143,0.498704046
5,2.1236085892,3.4032292366,0.4987242818
5,2.1224439144,3.4001426697,0.4987713397
5,2.1227412224,3.3992094994,0.498868227
5,2.1234610081,3.4001905918,0.4988594651
5,2.1247699261,3.4001376629,0.4988953173
5,2.1252071857,3.399532795,0.4990649521
5,2.1246716976,3.3986217976,0.4986484051
5,2.1247735023,3.3974642754,0.4987430274
5,2.1245632172,3.4001386166,0.4988900423
5,2.1259589195,3.4026758671,0.4991300404
5,2.1249270439,3.4014592171,0.4979128242
5,2.126491785,3.3998124599,0.4980237484
5,2.126871109,3.3962421417,0.4985032082
5,2.1279830933,3.3960206509,0.4985240996
5,2.1274237633,3.3988034725,0.4983303249
5,2.1262965202,3.3978435993,0.4984809458
5,2.1262521744,3.3954060078,0.498847276
5,2.1269972324,3.3958115578,0.498865217
5,2.1261973381,3.3917217255,0.4987092316
5,2.1258080006,3.3904867172,0.4990397096
5,2.124712944,3.3897752762,0.4990713
5,2.1245703697,3.3892753124,0.4994268715
5,2.1261334419,3.3931586742,0.4993330538
5,2.1251876354,3.3911035061,0.4995390177
5,2.1258997917,3.389636755,0.4998819828
5,2.1265480518,3.3874459267,0.4990194142
5,2.1245696545,3.3826019764,0.4994502962
5,2.1253237724,3.3817918301,0.501065731
5,2.1252403259,3.3794698715,0.5013064146
5,2.1239817142,3.3786411285,0.4999387264
5,2.1240694523,3.3765749931,0.5001619458
5,2.1250810623,3.3738493919,0.5003042221
5,2.1254997253,3.3753302097,0.5003284216
5,2.1238737106,3.3662760258,0.5006139278
5,2.1229014397,3.3617463112,0.5010230541
5,2.1240375042,3.3565750122,0.5013753176
5,2.1255550385,3.3542051315,0.501529336
5,2.1261069775,3.3590376377,0.5015265346
5,2.1258978844,3.3560707569,0.5021294355
5,2.1250092983,3.3537266254,0.5011776686
5,2.1252007484,3.3582367897,0.4989399016
5,2.1253461838,3.35896492,0.4989673197
5,2.1242771149,3.3579468727,0.4990158081
5,2.1240625381,3.3574316502,0.4990716875
5,2.1247947216,3.360571146,0.4998095632
5,2.1246864796,3.361928463,0.499797225
5,2.1243281364,3.3673191071,0.4999135435
5,2.1259293556,3.3665647507,0.4993054867
5,2.1255774498,3.3659491539,0.4996164143
5,2.1259329319,3.3664085865,0.4996268749
5,2.1253728867,3.36500144,0.499796927
5,2.1264414787,3.3644180298,0.4999587536
5,2.1260385513,3.3639576435,0.4990583062
5,2.1256678104,3.3648273945,0.4991697073
5,2.124161005,3.3649487495,0.4992761612
5,2.1242415905,3.3640058041,0.4988231957
5,2.1251189709,3.3631813526,0.4989193976
5,2.1238732338,3.366060257,0.4990594089
5,2.1250488758,3.3651094437,0.4993016124
5,2.1250193119,3.3660123348,0.4979919195
5,2.1246552467,3.3581185341,0.4980879724
5,2.1240179539,3.3574965,0.4982031882
5,2.1218552589,3.3585438728,0.4983285367
5,2.1215312481,3.3553884029,0.4982149601
5,2.1219215393,3.3554084301,0.498331368
5,2.1221210957,3.3554906845,0.4986368716
5,2.1185982227,3.3572359085,0.497269839
5,2.1173639297,3.3533778191,0.4973144531
5,2.1174411774,3.3563160896,0.497446835
5,2.1181993484,3.3563430309,0.4975488782
5,2.1187336445,3.3587839603,0.497664541
5,2.1192967892,3.3589105606,0.4970398843
5,2.1186211109,3.3559491634,0.4971832931
5,2.121383667,3.3496239185,0.4975659549
5,2.1198940277,3.3498518467,0.4977937341
5,2.1203486919,3.349704504,0.4979999065
5,2.1197872162,3.3490612507,0.4982171357
5,2.1203203201,3.3490004539,0.4984432161
5,2.1222362518,3.351796627,0.4986279011
5,2.1216256618,3.3473441601,0.49766922
5,2.1240193844,3.3452961445,0.4980324209
5,2.1231496334,3.3454837799,0.4982435107
5,2.1230893135,3.3433012962,0.4998532534
5,2.1220049858,3.339761734,0.5001662374
5,2.1226706505,3.3374159336,0.5004675388
5,2.1214408875,3.3370292187,0.5007709265
5,2.1212604046,3.335750103,0.5010889769
5,2.122200489,3.3349645138,0.5002000928
5,2.1208262444,3.3332238197,0.5004141927
5,2.1229519844,3.3377132416,0.5005723834
5,2.1230969429,3.3362722397,0.500788331
5,2.123426199,3.3360433578,0.5009939671
5,2.1243033409,3.3335783482,0.50120157
5,2.123944521,3.3330504894,0.5022106171
5,2.1265985966,3.3346843719,0.502404511
5,2.1264116764,3.3344213963,0.5026376247
5,2.1268835068,3.3334341049,0.5028538108
5,2.127986908,3.3342938423,0.5021876693
5,2.1271710396,3.3327424526,0.5023351312
5,2.1262588501,3.333591938,0.5024915934
5,2.1262290478,3.3315467834,0.5027905107
5,2.1264317036,3.3316602707,0.5029039383
5,2.1278240681,3.3304636478,0.5030224919
5,2.1262364388,3.3301448822,0.5032340884
5,2.1252486706,3.325214386,0.5024188757
5,2.1260662079,3.3265268803,0.502428472
5,2.1253590584,3.3257272243,0.5024500489
5,2.1261765957,3.3245065212,0.5022503138
5,2.1259520054,3.3209357262,0.5022717118
5,2.1260251999,3.3194932938,0.5022872686
5,2.1269099712,3.3191359043,0.5022916198
5,2.126928091,3.3198678493,0.5023028255
5,2.1274933815,3.3191328049,0.5009478927
5,2.1281197071,3.3185880184,0.500895977
5,2.1263744831,3.316339016,0.5008272529
5,2.127263546,3.3164637089,0.4991998076
5,2.1272323132,3.3163638115,0.4991118014
5,2.1281445026,3.3195347786,0.4990110397
5,2.1277811527,3.3197321892,0.4989921451
5,2.1275885105,3.3199563026,0.4972847998
5,2.1297724247,3.3145143986,0.4972580969
5,2.1290149689,3.3149678707,0.497278899
5,2.1293876171,3.315223217,0.4975951016
5,2.127613306,3.3164961338,0.4976839721
5,2.1270420551,3.3170461655,0.497798562
5,2.1263680458,3.315122366,0.4979498684
5,2.1264474392,3.3163588047,0.4981124401
5,2.1279573441,3.3152582645,0.4972640872
5,2.1267547607,3.3114244938,0.4974675179
5,2.1288909912,3.3109395504,0.4973362386
5,2.1283075809,3.3103878498,0.4975594878
5,2.1293399334,3.3163282871,0.4977462888
5,2.1304974556,3.3157732487,0.4980012774
5,2.1269593239,3.3152704239,0.4985820651
5,2.1270773411,3.3180608749,0.498927027
5,2.1251266003,3.3162572384,0.499599129
5,2.124973774,3.3179905415,0.4999747872
5,2.1255681515,3.3182811737,0.5007659793
5,2.1253519058,3.3191525936,0.5011758804
5,2.1250882149,3.3191330433,0.50155586
5,2.1246960163,3.3220536709,0.5019213557
5,2.1247906685,3.3204286098,0.50175035
5,2.1237928867,3.3172781467,0.5023963451
5,2.1233727932,3.3151462078,0.5026840568
5,2.1241071224,3.3154895306,0.5029409528
5,2.1236028671,3.313855648,0.5031895041
